,phi0,yep_or_nop,mphi_phi0,A6_phi0,lambda6_phi0,mphi_2,A6_2,lambda6_2,mphi_gut,A6_gut,lambda6_gut,dv,phi*,alpha
20,348976602345444.375,nop: A6_2TeV_neg,1014.8297868234853640916287284853,4501.0388232711405722264976698521,0.31238142559303869350351000357288,1873.01825785268011594523197762608960318403885638226480523684028126077505991843550704612205772093192128396898884353613177278070038928073428896383315691,-716.196027774520559649937182957187925173892959086311089835154025044800663621537462333913115413935187245593319090724117444664227862210999594824321282589,2.15465890648026195264657585970202405134750843023563134050205503037654341266050968208968311909256375475417808828812831074882451824854325854393903452142,946.59648520532706614308338185991786126967012473460335121329636714031546153794201494126372868089065776538615780567994943084643743650935170762268146701,4940.61725188989723811777005080277538164681953858488816071026156796064096002025455672565224049315145553889159703009040450084556071074082627056318202948,0.245482273332260804012641906791958205031925255181814797166158183119940177226503566919653056663051651922287872020855712355411676383756289204621199487717,0.80182505156256337093625278145632,348976602344287.31061768756914049,3.9999999999999999999910539479979
21,361754281155352.1875,nop: A6_2TeV_neg,1086.0655668544419518893487103116,4823.2916712484892978172553781376,0.28955814404877101769120757326982,1912.86442092545916840860164752533591973799225743771336753670793427142131842497353071789581594487431047929893064287997039179861675468248498561869787672,-397.729552244480271284202048011977000969662560454131851259409623463867605706372022276865199939226633471856972308421063413714613877946492423936638634355,2.00124834629082944747988931596600031850917477130249187056828826079658408433836702477452094979473499834940147550792071762291305641227155118342889166836,1023.18024042496164502473199829114059839301066593439627630718446213892144108174021708549779343485034705718955224844122429888989100946443054855366709487,5259.08372741993752648350518574798630585104993721706739928600596954157401793541999678270015596786000931262794381239345853179517469500533344145086467771,0.22800406694181349834005810358572640843885780229442980835401909772273292547642659231552781398138628581697676948940263979434373374811141572551200405196,1.0917341860691916920556181660095,361754281154065.68695059176843212,3.9999999999999999999897428272944
22,374999811032272.4375,nop: A6_2TeV_neg,1162.4651327829761874421232549239,5168.558934315882240715879997144,0.26842900597965941183025157446053,1957.55686953726284484555558570623552719273797345157621231874864978257884063643085839497119253083922514091940720234539498837656503273193297403441916688,-56.2443066360199692445164514361798268445238752238157760726960040938639386416983568755484241477224211035174663385260966212661476313018242293664592143613,1.85894287449472920847305975056171633171012901923452962481266987974344458474656948140016019530045511794207059075447936037568022537007677417515772129607,1104.48015329661691049317597784754088105408280368910579152626419451254619228622321657556167629051512692392377374186123755475482204057607553756760228511,5600.56897302839782852319078232378347997618862244738347447271958891157768500009366218401693175936422168096744978228842532424364094165000163602104409771,0.211791073498135631216850658180211463476414020458807050555085490950093958039156197175017772942284355379152392324925383243447284226310543368558474421182,1.4875447152922521943601543312664,374999811030841.670139862222605,3.9999999999999999999882340391417
23,388730322209649.125,yep!,1244.3909782754435953733700144131,5538.4778773874614032950067185986,0.24886344393770158016266284307334,2007.58619195604254465745393149520891069175528217252855198325857043754233315018575442646705595191075572225717455159641615980147915596754057722151186734,309.89696145672818061748013573729937482473299750833171009884371160297196307016022917204908810453229687186063687650247786207257329297945490664515858125,1.72690573486703555373985308738807550695162588167604197352032374384232299003429756429454802859141914141378522360513864955252351450965955165950214381773,1190.90294721532794921724867555210095992195945930995188037850703832224555791819671879666034337103205135165637197454645022092637324365269060054678810874,5966.71024112114597838518736949726268164544549517953096064425930460841358671195224823161444401161893965634555299731699980758236186593128077203266189332,0.196747960593994717737811986522768750527913985839705417227600356197502325908830946058484653689023017383242356736334829481131233808637207661567338956543,2.0281455504162130334958714816086,388730322208057.57010858587369242,3.999999999999999999986497761565
24,402963572139540.0625,yep!,1332.2325238061615672308453981851,5934.806114964187005753072611306,0.23074194879736168737561212478497,2063.4738861558633859257517675146246796611522437443225807602711901711194792456168085519292853191740949732219279502810210537752095121160230364315570213,702.451854043778884918111745204217003402395370134328332927668381073981781940558818786641104805082398191459477714776614284983933408719119279640448056013,1.60436999379108823883189700355164664196367161347563530090157613549581877033591814705350199648879019847333469804745503532179676013701728736765553904835,1282.87645172899293252785485809889256599579406778493672610613658537236429985471685802385094775700572886249430329628495734261197982655966255360232552045,6359.26513370819668268581897896418031022310786780552758347308397407942340558235083784620646071216904097594439383559113623049372198167094514502795136808,0.182787350776214080763614863064591966638626148707004604927611220271915079059879768516821161550549469426645741763363021810795942800900088876561544189387,2.7667484212139321448286586481142,402963572137769.31834223618226597,3.9999999999999999999844996716357
25,417717968458051.1875,yep!,1426.405585864266238819987723529,6359.4191779974143241499893593265,0.21395455973132164272431577963018,2125.77028996659517407312043436855368831062072348918246918677033859256456242848919470569005231162335101852284431682231748322918775772666132951780839927,1123.29588960269947197347520550866106049031327081714388050670289425766677652320810737133890934878500524718882852464342692035513711940438974444896511534,1.49062876464154175117318504756621931654308838875938459949487731166010993062922572436930475492825613062178692884669523626201955451897275354858231803677,1380.85004155348172672941353765465681707327599969824324743353547411497664839116359452883092009697991267326777664397829562363365177751368622929331902466,6780.10916926711726974118243926862436731102576848834313105211848726310840016500012643090426525587164803167374464545794886586492569235621560983646842741,0.169828707800631783294792886465285221211313124681580917357105145989514779350240541941538569057044855507673252585120457834148006651867754942434242013643,3.7761605555933898997059708891811,417717968456080.75751265875485792,3.9999999999999999999822002623747
26,433012592791637.1875,yep!,1527.3600754553585025943789769384,6814.3451912949555516267366523089,0.19840085675704626531552914019277,2195.05775913488913638070880560071609919247771136677116665423799076684908887233821213054863458179724031107659691754843985667220905348500550263892383462,1574.45718048450227406356580383917948961570797029570866733171133685770549679087597171391080177767049774869689263504626905743506226526154361468396622684,1.38503579841694710511065610687669127358886550127115751085309727528024889967412800718308845461654785405055660539343273412173919860333313398408319263488,1485.30336210885588106419005190874692338940954035341560571697133691163968211512198752620470590146278916591608940445061841322024791497147569613991825219,7231.2704601489200718312730375991427964364204679669079178771269298631471204326679907734761576847571405331818087558607910029448508382133694800714695389,0.15779840392341455620580154672939759229807726840670496903580054547964778771207983936323438325206717855227395748195687473684895491736868649906008165224,5.1560439413709343037482366220367,433012592789444.24182298470002262,3.9999999999999999999795540578448
27,448867225435062.0625,yep!,1635.5716154254489519164379183592,7301.7270680695905474557469936592,0.18398756860645570848168494161162,2271.94311212797840833533365939393218645653630228892284869047314339147026373091336542441817456511251352237383981046113663980004220230238825487485603491,2058.07862746198584548194551912889670577869392473528343556331382007227669510128662083274067725967969857662689509978494963948413901041999845080678689751,1.28698939583879148797396466075734748983260126918480350718707126599823076200418645523344896186946249506177221011885767858035513382428869207713378875474,1596.73824288746649753894500897956541205243271924564637072566679345412252005350367537347818071033766121278430598084180620458251267351919472761740440592,7714.89190712640364324965275288886001259940642240648268610872941307771831874307863989230603316676634136111181122059947158499392758337182431619429020958,0.14662788699168684666925797816713097440826580989201040047229487348352217504518568497977825252090969105850819591040096251257557030892711649023662287985,7.0427466306998283673146783716123,448867225432621.17029350539050283,3.9999999999999999999765087514191
28,465302370932943.5,yep!,1751.5574373492254151861548611077,7823.8941117579265963543819633614,0.17062972460102747432667526329615,2357.06673291599830764182577282136733783767969565796041449643440058476108739215557588952583441655649738352213134726287673203161129834756656268530502803,2576.48952154842323632723691439862888426150781951188441941628642750079644756499881460903074309995105388671970863207956719088750709126574687533453527868,1.19594096120283583186613692262262508293094597154098246984618429560254798178666284800335313526088289950916252217428796603737246764601598405367896197545,1715.69551347926773794225304968816032176325935411213053716307281935385167455051993139011499282720690598884266745257755446183023298190275488158924699581,8233.30280121284103409494414815859219108222031718308366996170202050623807120679083366859609900703769667120462475289408913639729566421757274072203859075,0.136254654991690518977093414300816877800132628825795157673645481227277455656909338811821148533004840629094434597897717140006710069580075030036472936331,9.6229539022717512718289577865554,465302370930226.33732093579730748,3.9999999999999999999730041127842
29,482339284597958.875,yep!,1875.8650950146726105661879042188,8383.3111627643210750483577317322,0.15824829945257331402946707549283,2451.0930261241147229487199841369577517607233779795092521471960266412492594584797218119593152182497650076989742098612144636828305065087650326475817529,3132.15469074131302924653566699206882508991332821832353101992901188437979843820393499323033042517307314200461853139859641606791649092453342266980725555,1.11137902508432269929964498304930836001259924009557724846154853790369634969789698285532262441267971833437457471562474397540361830478537940199980943148,1842.74375165617105507883963858169303359779780318555905110382288917803481284488846084152739582511803957355214574316525370373046475666496341882078962177,8788.96797040573082701424290075203213191062582588952278156534460488982142207999595405279568633225971592648953465221311836157770506387635928805731056762,0.126620435740876502154351619788032993859457574157749819941648485059277137953935655015398142783938652091527513528886108735840037794127647921708019655232,13.152124038657532545169619067379,482339284594933.88917873089007658,3.999999999999999999968970844121
30,499999999999999.9375,yep!,2009.085572693993173915609794084,8982.6376043145455141016516232192,0.14677083533790779987825351582789,2554.71856852266082269229351691765597845062506145113102654961142838887559327694218976829472814605171593823028629394608622221172318650314017144440344744,3727.7335058758734139628302790541433145091073236639487383433007528866375098052422014946481552264934676789563951674959231557565460166428318523660905397,1.03283402231063265569529586887652882358413115105886564879718848064345705064410951804931342660229562670314729882446512400085698641329217360588829790237,1978.49298101056282864434696794492751647222424956517909202010117858754682787424349890655835765065713359040744185626209752323639150481961079782923523179,9384.54678554029121173053751281410662132981982133514798888871634589207913344703422055421351113358011046344131128831044510126633458959465771775359385177,0.117671731246729325069697152614565112633775828211093260088850504967264749719693332415297507655778413863193900833414726368180696944967420225950534115793,17.979986753751964636341079571904,499999999996631.98580667657943824,3.999999999999999999964329178538
31,669855006956597.25,yep!,3513.9067767883797149793983415631,15745.28630021470681067899978655,0.079639701699288134075147190981689,3853.20413289821481877367370683968793272631768448997601200274637633222312319179307142703856612001989014463730187103122802300015003874642632369277889122,10460.0605005372863567823558412762034579074348806203449976988023241194294929422967891003585477664789829013826952605281231087321861602541426933974759942,0.569585897937951477508250298742585411953193202486361424923697598212789045940425066395000307485627313180253648520484694333122200837757322610366966145928,3497.86071782989575507418324407786451905524265832350065945788776630471573083292820460193742287207901762501038918401883433574765606966768731819901001907,16116.8737802017041545500630750361667647281473782915442482442179171248711165840888081599239036735656256858676113813426450542419747332059685587849793063,0.0648934458550626653317918577190103490669991036030513645269488924439323541770782905235699842291903647194251529014401199531401593187700867057109384916707,229.98647046358993507763722715639,669855006948515.29592640153880207,3.9999999999999999998887194620986
