,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
28,271315574146745.3125,632.67012528965435923568202395047,2829.3868149619519438608755732108,0.52911030776561625489854889862245,1.82540625603423e-18,271315574146272.80082518950972163,0.99999999999999999999915854090991
29,281249716548480.15625,677.7334969427001840342296902822,3030.9163395850470082270672509437,0.49086081952413732090196531592405,2.77459229857654e-18,281249716547953.81833977234173901,0.9999999999999999999990315633791
30,291547594742265.6875,726.00921763085780935146051275417,3246.8119258280737620005108072974,0.45537802993995205422116021973387,4.21739931296171e-18,291547594741679.39173100355722059,0.99999999999999999999888542116106
31,302222526810434.0625,777.72645833311060730453158436694,3478.0984574659861965825143208765,0.42246169333509448078210917038626,6.41056277011731e-18,302222526809780.9787641269003801,0.99999999999999999999871722120807
32,313288318473107.9375,833.13075142868624429954144341197,3725.873988680044950765836116965,0.39192606637254953514817107036851,9.74436317095922e-18,313288318472380.45763639459890358,0.99999999999999999999852363366846
33,324759280942916.625,892.48515963711041308696146840867,3991.3149717166608450000501634843,0.36359885707315106508538413431144,1.48120994760482e-17,324759280942106.27416306817674935,0.9999999999999999999983008259248
34,336650249433457.5,956.07152853062513297618138503028,4275.6818582932148452541825209969,0.33732025004835023831277259243831,2.25157083884482e-17,336650249432554.83793089250234666,0.99999999999999999999804438666947
35,348976602345444.375,1024.1918285978862291195752425202,4580.3251014893734598013675829864,0.31294200241793030614573703470248,3.42263376595971e-17,348976602344438.8860514225956068,0.99999999999999999999774923851271
36,361754281155352.1875,1097.169593265821308915430016221,4906.6915867763438707890827941076,0.2903266052834281583788683136872,5.20284693296206e-17,361754281154232.15813318402486923,0.99999999999999999999740953739077
37,374999811032272.4375,1175.3514597451729943324093021039,5256.3315228876289243762083746677,0.26934650600049098850801073741899,7.90910706373502e-17,374999811031024.81982672270488753,0.99999999999999999999701855678015
38,388730322209649.125,1259.1088200568498638898066639167,5630.9058254333338301166013452161,0.24988338683877234490409704766596,1.20231877771038e-16,388730322208259.38477997454237169,0.99999999999999999999656855442251
39,402963572139540.0625,1348.8395901229459079906667609663,6032.1940285157219340147677648606,0.23182749593828767354830440981337,1.82775322508879e-16,402963572137992.0098228662278421,0.99999999999999999999605061891814
40,417717968458051.1875,1444.970105370708137225071029496,6462.1027621278746994770349878767,0.21507702676819436179392899363348,2.77856924866789e-16,417717968456326.78817942981345821,0.99999999999999999999545449314666
41,433012592791637.1875,1547.9571519026138318562196030415,6922.6748358224248940114348031381,0.19953754256940719866559733466025,4.22406518579308e-16,433012592789716.35298273511858879,0.99999999999999999999476837101379
42,448867225435062.0625,1658.2901429340462786074534488297,7416.0989720367400674286306056389,0.18512144251787918033728457889746,6.42163626534584e-16,448867225432922.41584234759573965,0.99999999999999999999397866349452
43,465302370932943.5,1776.4934508947838877782149043446,7944.7202355678427405565051409334,0.17174746658226033703035825276054,9.76262216725305e-16,465302370930560.11518550712425705,0.99999999999999999999306972933354
44,482339284597958.875,1903.1289063348939101150176652907,8511.0512090193058568163495295902,0.15934023626933374322604856750567,1.48420172610891e-15,482339284595303.98656146332320231,0.99999999999999999999202356506329
45,499999999999999.9375,2038.7984755734089485846563025199,9117.7839676101738675615659914918,0.14782982865433750608277899138885,2.25644648828477e-15,499999999997042.61706302506394941,0.99999999999999999999081944819251
46,669855006956597.25,3569.8148315319089934948909994499,15964.697260784616449611103313417,0.080350808031418711937559935621889,6.81123054083168e-14,669855006949486.24808925922540603,0.99999999999999999997119302424429
47,897411460689642.375,6251.927581611345994003493466104,27959.470125777667648824344787962,0.04368328432470908923996648927304,2.05774051502594e-12,897411460672543.67053020574988305,0.99999999999999999990959094452587
48,1202271120486381.0,10951.586705178292321825903797238,48976.984668523219454969578907698,0.023753913793783902959396474735862,6.2217397243471e-11,1202271120445266.4428372999378014,0.99999999999999999971620192825934
49,1610694659554241.75,19188.148403894755690343584157924,85812.008386925528247474928153107,0.012919567772109538051622278608032,1.88270043164057e-9,1610694659455380.06058648538907,0.99999999999999999910897865290614
50,2157863764761321.5,33626.380454526224005735883156397,150381.74506718182515894022147863,0.0070283248059008918631774553066729,5.70152367112519e-8,2157863764523604.3918025278674843,0.99999999999999999720201159692328
51,2890911694311157.0,58940.847569946086861204204015645,263591.48363570548036156730418821,0.003824237569237157625318091420152,1.72795869356578e-6,2890911693739556.1719772103313632,0.99999999999999999121218575801228
52,3872983346207417.5,103333.24174707974142365018899657,462120.30576377885879076254876058,0.0020812551560234976322662211181961,5.24084228252873e-5,3872983344832979.1641803020984493,0.9999999999999999723947898554658
53,5188674572633110.0,181196.34265080421903010443649741,810334.67888308530996662868110204,0.0011328997621116050617736416273412,0.00159069502382178,5188674569328214.9643453692802069,0.9999999999999999132689507493276
54,6951319283893344.0,317791.89554302887795655987014282,1421208.5622654498354914728996162,0.00061679615996999431879574129886439,0.0483152054769208,6951319275946584.2860366887547813,0.99999999999999972746036837219495
55,9312752054539772.0,557466.26628156093839943487025639,2493064.9331371372841028569184478,0.00033587232579664742974927605515442,1.46853727890864,9312752035431452.5916589019535801,0.99999999999999914344656281944764
56,12476387184557560.0,978081.77436315657278933766329475,4374114.6700592524597101033067301,0.00018293111491653322294654891567882,44.6666825166237,12476387138610798.829402850995504,0.99999999999999730755246638494824
57,16714740848610012.0,1716370.3456638582321033075541304,7675841.5349383643396624760879804,0.000099650665419070288228817873673854,1359.48220263318,16714740738129083.886274122232874,0.99999999999999153540219632001202
58,22392905694846760.0,3012483.0870351129529330229561048,13472233.927357676629046143817621,0.00005429384559597587905629603508067,41404.5627209219,22392905429190701.148135745886542,0.9999999999999733847806082655688
59,30000000000000012.0,5288281.857860240209147144480037,23649915.436707765585619023132489,0.000029586757092046509804052791763446,1261832.56600956,29999999361218794.463855030262524,0.99999999999991630166126633765008
