,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
13,158388045083644.15625,217.82081498875991468343422896358,974.12429845854451831937313480715,1.5684749074152346798380569143547,2.94509023627029e-21,158388045083539.48688440611512218,0.99999999999999999999990182961574
14,164091339394312.6875,233.05130775032588200335121194641,1042.2371327499045168204823184559,1.4567220536232023680224209634918,4.44390063437503e-21,164091339394196.29918623504277469,0.9999999999999999999998872903264
15,170000000000000.0625,249.3476487144005371672650314154,1115.1165851102752911251901643217,1.3529364033065444260259259795623,6.70557310579589e-21,169999999999870.64316604120573705,0.99999999999999999999987059732916
16,176224501537023.1875,267.08292420474656185342016012304,1194.4311483024745439312054973437,1.2550145186116784788868344669585,1.01875239650923e-20,176224501536879.02534399345474926,0.99999999999999999999985109174794
17,182676911423367.09375,286.08071248960993748750795601519,1279.3918403566818377608716381379,1.1641842739461580127822598910716,1.54777337540133e-20,182676911423206.50934125105123124,0.99999999999999999999982864543701
18,189365574458270.125,306.43095983363307952588624852163,1370.4009131970224261625683893289,1.0799317596647693767352969429385,2.35153836429689e-20,189365574458091.24759522479247413,0.99999999999999999999980281496162
19,196299140983415.84375,328.23002556144583979163189188175,1467.8892988237729460111749713173,1.0017803318016750273253412565133,3.57275072082101e-20,196299140983216.58949992435261309,0.99999999999999999999977309000942
20,203486578070284.03125,351.58113963927763064004593985113,1572.3186556805413446600879233727,0.92928790796919187405922184702258,5.4282431730013e-20,203486578070062.07892335985346418,0.99999999999999999999973888330242
21,210937181117120.53125,376.59489292888415035171726582516,1684.1835611364796683007480437254,0.86204445960996364016471488855651,8.24748982500944e-20,210937181116873.29519213788626739,0.99999999999999999999969951898704
22,218660585870526.375,403.38976244826060015777424797961,1804.0138605236053885440580906148,0.79966968633440794410886680117743,1.25311283532638e-19,218660585870250.97501103614464629,0.99999999999999999999965421927253
23,226666780887217.375,432.0926741405299505757904341036,1932.3771839157809734420978852811,0.74181085911289605723591728197276,1.90398905198234e-19,226666780886910.60278167094737173,0.99999999999999999999960208905339
24,234966120452067.78125,462.83960583122284261095223261017,2069.8816426356446623951057551175,0.68814082005424403536740553867875,2.8929743030962e-19,234966120451726.06303028402498199,0.99999999999999999999954209821177
25,243569337969140.875,495.77623324580597829210877793995,2217.1787183328267414293091083977,0.63835612739412175157849938208976,4.3957253384193e-19,243569337968760.22990012135189886,0.9999999999999999999994730612496
26,252487559843027.9375,531.05862216469762353965208499838,2374.9663583952808068636513445027,0.59217533514407124100504820202209,6.67916766850181e-19,252487559842603.931158804455124,0.9999999999999999999993936138475
27,261732319868452.3125,568.85397001306838951458821343416,2543.9922924396957005561482045513,0.54933739761879185708556594316938,1.01489228498049e-18,261732319867980.00541544447634898,0.99999999999999999999930218588673
28,271315574146745.3125,609.34140041849623069128576106514,2725.0575856813527469362850960637,0.50960018977054469516494934791394,1.54213838294426e-18,271315574146219.20248595551589938,0.9999999999999999999991969704005
29,281249716548480.15625,652.71281452220336846330327163146,2919.0204461137172942281581469651,0.47273913491893237568747148128992,2.34332494115252e-18,281249716547894.11433801307258204,0.99999999999999999999907588784011
30,291547594742265.6875,699.17380310039091345688135987071,3126.8003036390546011013424368284,0.43854593207570783467350168976281,3.56079883058704e-18,291547594741612.886539293986408,0.99999999999999999999893654494905
31,302222526810434.0625,748.94462384232005394632489943612,3349.3821805888747523814014831499,0.40682737563124461780158616086324,5.41088246578801e-18,302222526809706.89762393530879971,0.99999999999999999999877618743122
32,313288318473107.9375,802.26124844264733218919730776715,3587.821374463213452822955072027,0.37740426069505317731936119569147,8.222322044843e-18,313288318472297.93753245965381832,0.99999999999999999999859164547656
33,324759280942916.625,859.37648449864407720766311860234,3843.2484752075248665039482545068,0.35011036787020740652241757322071,1.24947211685059e-17,324759280942014.35376962087878563,0.99999999999999999999837927106632
34,336650249433457.5,920.56117755996462645720387859134,4116.8747409426697798611341193366,0.3247915216935405545473594479323,1.89873493593075e-17,336650249432452.44641260056123848,0.99999999999999999999813486581701
35,348976602345444.375,986.1054990611690899350482648479,4409.997857774258268373652835038,0.30130471739263751212201828869064,2.88541166389054e-17,348976602344324.8305885927714005,0.99999999999999999999785359793516
36,361754281155352.1875,1056.3203262770802662719192995648,4724.0081111406176552944319122464,0.27951731099934544966902017500413,4.38487156356363e-17,361754281154105.11002589609539874,0.99999999999999999999752990663937
37,374999811032272.4375,1131.5387208802873015649896682799,5060.3949981229661587392053890517,0.25930626821993179924443517442461,6.66364122594289e-17,374999811030883.299016013857085,0.9999999999999999999971573921578
38,388730322209649.125,1212.1175131508793748347892072899,5420.7543122467231667266782870049,0.24055746779619592893036218303316,1.01267934984823e-16,388730322208101.74260575225947639,0.99999999999999999999672868912403
39,402963572139540.0625,1298.4389993928909978646004419775,5806.7957345586248701670949498196,0.22316505540175649682675009554168,1.53899746121202e-16,402963572137816.40981768633961484,0.99999999999999999999623532086531
40,417717968458051.1875,1390.9127606523953277709064997091,6220.3509671813013742886234952273,0.20703084440512375076171653650229,2.33888806349909e-16,417717968456131.18467439500424503,0.99999999999999999999566753169882
41,433012592791637.1875,1489.9776114113544030613478538611,6663.3824481371096258777430126967,0.19206376009764457608267608874554,3.55456564895809e-16,433012592789498.46727628128828311,0.99999999999999999999501409391653
42,448867225435062.0625,1596.1036875520777032237320450441,7137.9926890090612988465461912667,0.1781793242315006231499695476384,5.4021817706233e-16,448867225432679.7096542940956093,0.99999999999999999999426208563752
43,465302370932943.5,1709.7946835522756242829635579567,7646.4342799812597894776126950883,0.16529917694208993875621635671374,8.21026890229131e-16,465302370930289.76108712130075414,0.99999999999999999999339663513031
44,482339284597958.875,1831.5902495833307549355415353635,8191.1206099882668577605855739092,0.1533506333416280362649216627021,1.24781754520246e-15,482339284595002.83503706160120655,0.99999999999999999999240062654324
45,499999999999999.9375,1962.0685599481434596329279106151,8774.6373531183400411569290198435,0.14226627226784639969710040759817,1.89648886019501e-15,499999999996707.15981939158245832,0.99999999999999999999125436121737
46,669855006956597.25,3434.1623038399093873681402392873,15358.040714306648901652580523504,0.077297487137774723842570558935538,5.71037025650302e-14,669855006948679.62697684141253209,0.99999999999999999997258161413092
47,897411460689642.375,6012.0700798398971169475130960837,26886.794768029195819193835914351,0.042007359050380156616984026581665,1.72080777280169e-12,897411460670604.11599267472155607,0.9999999999999999999140248956055
48,1202271120486381.0,10527.417084551378990712345616274,47080.040457099069115618982535635,0.02283389289877061830315327418163,5.18974605592468e-11,1202271120440602.7020220075715795,0.99999999999999999973036156932962
49,1610694659554241.75,18437.934180701698920518296610105,82456.948385431779709632334617871,0.012414441206683565860955190200426,1.56638055764631e-9,1610694659444165.8987903038562097,0.99999999999999999915420142667803
50,2157863764761321.5,32299.324650508019376729100022408,144446.97109174113695094826844484,0.0067509539113792824993136300026199,4.73127158453743e-8,2157863764496639.4660455580951166,0.99999999999999999734645740143614
51,2890911694311157.0,56593.107787054476344473019532125,253092.07213965300268257505478456,0.0036719100230499049066850648446262,1.43014505884445e-6,2890911693674717.8688796279506837,0.99999999999999999167360388532318
52,3872983346207417.5,99179.242868632899084902151077913,443543.05802244880839651880640236,0.001997588647185574286661934156904,4.3260976597394e-5,3872983344677072.7251602984305807,0.999999999999999973868885215724
53,5188674572633110.0,173845.4982288246560313475890613,777460.70324394240907907184269486,0.0010869398394379500182410232201711,0.00130954117098906,5188674568953331.3444065868726597,0.99999999999999991797869099869096
54,6951319283893344.0,304782.37288466829838730926767137,1363028.2082276137963281902127204,0.00059154622839131767051699609198156,0.0396680979433321,6951319275045160.7792254690760476,0.99999999999999974250938228796325
55,9312752054539772.0,534439.25172368153710967015226663,2390084.993396546171942669190325,0.00032199859494778938173253336323215,1.2024192775688,9312752033263941.661416398247492,0.99999999999999919153693354873976
56,12476387184557560.0,937318.88551651089605614168085847,4191817.4892185175603437365995903,0.00017530721178349424618519974778551,36.4716947477469,12476387133398927.105812838928158,0.9999999999999974612427811652464
57,16714740848610012.0,1644202.746728642797659388821616,7353098.220954201205751134897376,0.000095460690176396658530786633339629,1106.96713904999,16714740725596917.594715394686546,0.99999999999999202661817924421481
58,22392905694846760.0,2884701.430267066431632961535983,12900776.985735898164580279066256,0.000051990842610690984632793341744221,33619.0781693518,22392905399056575.439897365767263,0.99999999999997495490996826527206
59,30000000000000012.0,5062003.6403074241138365901217104,22637968.484156698949933104543298,0.00002832078095123151442057901405907,1021651.8871829,29999999288760005.576237039418144,0.99999999999992132086362067984137
