,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
18,324759280942916.625,899.63628620518063905853326958332,4005.4520809984999574562361870641,0.36764438274280265697793003397737,0.45608567444946345274531854741,324759280942092.18445631715431807,3.9999999999999999999930506741473
19,336650249433457.5,963.22367386214800251159560788121,4291.5333250329435227665715235416,0.34093246126080566470903153183588,0.62259107653758537277503424669738,336650249432540.07592776038291615,3.999999999999999999992018009624
20,348976602345444.375,1031.3874063402861564261346087109,4598.0411177111994298945346137043,0.31617861926666461162686417170795,0.85022752024032869684511766388125,348976602344423.34233893785746466,3.9999999999999999999908295271657
21,361754281155352.1875,1104.451506585500351674377189229,4926.4320717831375035297888851698,0.29323626259822465921481640577158,1.1615042943154801335970081104093,361754281154215.71044137453236259,3.9999999999999999999894617144087
22,374999811032272.4375,1182.7629976875154448098041512127,5278.2655768600190031476310344902,0.27197025488709336326142553173271,1.5872357618511725399144022248629,374999811031007.33308001244378593,3.9999999999999999999878874727407
23,388730322209649.125,1266.6942460172204682839171768361,5655.214316844462641003125220358,0.25225609553508539054903800723716,2.1696020014172937768899219029133,388730322208240.70894078389587813,3.9999999999999999999860756393923
24,402963572139540.0625,1356.6442760091143073656999744022,6059.0701644545110887887756798096,0.23397887568311581688637880569768,2.966346450804951201605511983391,402963572137971.97714932038401792,3.9999999999999999999839903460459
25,417717968458051.1875,1453.0405771433459696666862420425,6491.752288626913696366278828938,0.21703246780023231603131842732642,4.0565251520431717695308149073567,417717968456305.21300801878298741,3.9999999999999999999815902917901
26,433012592791637.1875,1556.3415922187579313622554124077,6955.3183186969141265445622682435,0.20131887227110242671311537499562,5.5483750010280482264440410883195,433012592789693.02830097728136164,3.9999999999999999999788279484232
27,448867225435062.0625,1667.0383404067644778862817943994,7451.9716236258851623623075805554,0.1867474667739707345481260562331,7.5900872535099180639907008333514,448867225432897.11114632437781278,3.9999999999999999999756486151875
28,465302370932943.5,1785.6569916701415364739309005287,7984.072860782218974399631779525,0.17323445582720110371711581954164,10.38457049369916624177521791072,465302370930532.57453632200264979,3.9999999999999999999719893173085
29,482339284597958.875,1912.7616452576617813601047575694,8554.1524377188313074332288610782,0.16070235034073964748091192660751,14.209611856249167206773645354779,482339284595273.90391721186056777,3.9999999999999999999677776839833
30,499999999999999.9375,2048.9566858155142242879354353191,9164.9210780274986045054475546997,0.14907943322212580794275530320994,19.445785163117618545256680344328,499999999997009.71631442076521232,3.9999999999999999999629299774424
31,669855006956597.25,3586.7403171588153032014375337551,16058.20028493614330856254216724,0.080995568460849685207869046808687,250.03426408953590821087176883292,669855006949412.86835575739468545,3.9999999999999999998839177524211
32,897411460689642.375,6281.9319936178870292872475201773,28135.779788843081112657779368693,0.044028786099188883124527080228199,3223.0990015756605645674709513825,897411460672369.7917164496869656,3.9999999999999999996359163626817
33,1202271120486381.0,11005.408527846808401920798624677,49300.322801661098452811680867221,0.02394175713575452577308487487741,41595.702075108990072785972237555,1202271120444847.0385869275157226,3.9999999999999999988573369522087
34,1610694659554241.75,19284.576914292125769105228348018,86395.941916458169921357466670821,0.013022282683649573585018673428983,537206.31061628999292995637470724,1610694659454364.4379042288623472,3.9999999999999999964125911077466
35,2157863764761321.5,33798.610543637353749215418794206,151427.36590326106169614514955558,0.0070846305954694079065972358898785,6942218.2776089751725838366074763,2157863764521144.4734905042519194,3.9999999999999999887346783559882
36,2890911694311157.0,59247.721648800099482244517910196,265455.08486441624194779088511206,0.0038551413891353020034535763185792,89764534.309055084748364927764658,2890911693733601.2051693731507379,3.9999999999999999646173595472854
37,3872983346207417.5,103879.19903882093102835529589938,465433.41113371116971509819865041,0.0020982293345774073977674617871472,1161329749.4485220143057384403242,3872983344818570.4463166330605592,3.9999999999999998888487449369515
38,5188674572633110.0,182166.86288296303671099948738434,816217.00664979238595757442090962,0.0011422276824198909010904443113664,15033059621.368423765291008285458,5188674569293362.5474141244956393,3.999999999999999650769069020913
39,6951319283893344.0,319516.50741812123209703884297914,1431645.9957954022924952201692891,0.00062192422718897266431306865607472,194704930444.36837895015421714962,6951319275862296.3165385590649795,3.999999999999998902554457832037
40,9312752054539772.0,560530.59934945628104881953836916,2511580.5399461344760181221816486,0.00033869247291210329969238613943741,2523135101673.3405136562883677165,9312752035227623.1839106931405095,3.9999999999999965507608799416451
41,12476387184557560.0,983526.8881680876305729613691731,4406960.3090738266505864029337002,0.00018448252426573704175669027934442,32714023912724.26355178369152199,12476387138117892.849623100141164,3.9999999999999891574380359696044
42,16714740848610012.0,1726047.4164121581914737346989708,7734114.5208380955405136871172903,0.00010050437606905938408715923464711,424378215178805.84902717219381429,16714740736937089.509894867639645,3.9999999999999659115607412559574
43,22392905694846760.0,3029684.7118699309602927714697851,13575637.927631387304838043609757,0.00005476376216713950942413242103027,5507995379308863.1809459742607942,22392905426307946.606410106990867,3.9999999999998928117242968036693
44,30000000000000012.0,5318866.018124266657444444609955,23833444.711434570213921119374665,0.000029845491632271818382440002468218,71523906171040699.800166326953331,29999999354246571.936987894468367,3.999999999999662906135155216802
