,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
16,176224501537023.1875,534.29529861747852928408100587701,2389.4412155344627938117661439327,2.5106373198042921645138204193056,1.77462150501363e-19,176224501536893.71210519623316478,0.99999999999999999999968932802103
17,182676911423367.09375,571.80194514839927082429942498485,2557.1760380368536857440628135601,2.3269056713418482196026361998001,2.68740841482492e-19,182676911423222.86914696934069217,0.99999999999999999999964276683236
18,189365574458270.125,611.94551249041330111272387396044,2736.7035289090215280385582728521,2.1566338939169974318614411247503,4.06979704562946e-19,189365574458109.47103056529737859,0.99999999999999999999958922482596
19,196299140983415.84375,654.91165693249275324339955266263,2928.8539683161503890098044399535,1.9988348593654094845375381143926,6.16343667098499e-19,196299140983236.88886052363021175,0.99999999999999999999952765500817
20,203486578070284.03125,700.89912390383567288757554045239,3134.5161728380486719261659835415,1.8525939167792303201325324030686,9.3343523357801e-19,203486578070084.6906885424466004,0.99999999999999999999945685330108
21,210937181117120.53125,750.12067196878614306439991918659,3354.6416277000536419612929706425,1.7170635647247226093607186120401,1.41369742688885e-18,210937181116898.48277980462039165,0.9999999999999999999993754349666
22,218660585870526.375,802.80406212816270849486094830618,3590.2489110630726015947712991951,1.5914585155897642029716989125973,2.14111370464298e-18,218660585870279.03184637592098973,0.99999999999999999999928180749107
23,226666780887217.375,859.19311704809608098247898047546,3842.4284310389525652592923525949,1.4750511231626351342214621215836,3.24290287216476e-18,226666780886941.85571544528217292,0.99999999999999999999917413939875
24,234966120452067.78125,919.54885516477884336338521506697,4112.3474975611081461743926627334,1.3671671466762478699885204930521,4.91178171786046e-18,234966120451760.87614650596479604,0.99999999999999999999905032438274
25,243569337969140.875,984.15070496407635877142916710371,4401.2557528080289265704483662121,1.2671818265269319387312152298107,7.43969348110011e-18,243569337968799.0087574866800125,0.99999999999999999999890794005019
26,252487559843027.9375,1053.2978051104126149871585849562,4710.4909855564159757454376288307,1.1745162487058409706556547148999,1.12689085821068e-17,252487559842647.12751528614330984,0.9999999999999999999987442004726
27,261732319868452.3125,1127.3103965014027046929567374639,5041.485356638755088739258659913,1.0886339766750019685393186538045,1.70694472671258e-17,261732319868028.12249108999433601,0.99999999999999999999855590161104
28,271315574146745.3125,1206.5313127552091909073935517231,5395.7720646054136604638999009428,1.0090379309889012075514470329014,2.58563853534369e-17,271315574146272.8008251964552508,0.99999999999999999999833935854568
29,281249716548480.15625,1291.3275760986742894695760472575,5774.9924827533367761130815365641,0.9352674984153892547294114022526,3.91675924785518e-17,281249716547953.81833978061426085,0.99999999999999999999809033327874
30,291547594742265.6875,1382.0921061181564730831265646737,6180.9038008921017237187144816462,0.86689585365519847239281449475389,5.93330423086284e-17,291547594741679.39173101341034002,0.99999999999999999999780395169472
31,302222526810434.0625,1479.2455493638463982549342836201,6615.3872075831626734232974712051,0.80352747800562690324101112727262,8.98828828506965e-17,302222526809780.97876413863618287,0.99999999999999999999747460804885
32,313288318473107.9375,1583.2382383646274730270252520803,7080.4566511206450009213477082239,0.74479586046820836720733205727907,1.36165776556707e-16,313288318472380.45763640857722681,0.99999999999999999999709585511035
33,324759280942916.625,1694.5522892170460839624354757239,7578.2682202343978501051712558173,0.69036136786916954165397601899635,2.06285879681587e-16,324759280942106.27416308482622521,0.99999999999999999999666027780494
34,336650249433457.5,1813.7038475616254941142071259921,8111.1301884014215935935350642024,0.63990927155148006146755017980378,3.12522693345001e-16,336650249432554.83793091233355851,0.99999999999999999999615934787773
35,348976602345444.375,1941.2454934554313496223784623855,8681.5137687629352268653441643334,0.59314791911431940759234383912958,4.7348268406774e-16,348976602344438.88605144621676196,0.99999999999999999999558325672445
36,361754281155352.1875,2077.7688163947428205959907812718,9292.0646299758489164558568359819,0.54980704052513947582133144067854,7.17359892289731e-16,361754281154232.15813321216046987,0.9999999999999999999949207231109
37,374999811032272.4375,2223.9071725395358393575698178634,9945.6152268955114948449457851757,0.509636178716129811467761306784,1.08687723768737e-15,374999811031024.81982675621797345,0.999999999999999999994158772007
38,388730322209649.125,2380.3386370461487189903444844796,10645.198003808775492912649282033,0.47240323550542902302982553533367,1.64677501750371e-15,388730322208259.38478001446101834,0.99999999999999999999328248019491
39,402963572139540.0625,2547.7891653296824332848261743679,11394.05953202924062016067402596,0.43789312435828127531748855585422,2.49515991104397e-15,402963572137992.00982291377672836,0.99999999999999999999227468365822
40,417717968458051.1875,2727.0359780577276555876509647721,12195.675648049407903180218880342,0.40590652212841326051326405735934,3.78070507076439e-15,417717968456326.78817948645147383,0.99999999999999999999111564100851
41,433012592791637.1875,2918.9111857266689114694769261019,13053.767663138691126289349240244,0.37625871249884340086664846047965,5.72871847803107e-15,433012592789716.35298280258363774,0.99999999999999999998978264634224
42,448867225435062.0625,3124.3056697961915218595946757886,13972.31972030459152148997711599,0.34877851437754274885928862278479,8.68065288682394e-15,448867225432922.41584242795811617,0.99999999999999999998824958392784
43,465302370932943.5,3344.1732385617170974696050925118,14955.597379919240934750178892077,0.32330728900006790347061410327562,1.31539895791122e-14,465302370930560.11518560285023552,0.99999999999999999998648641598
44,482339284597958.875,3579.5350772338454303321292375844,16008.167521079676513615905861986,0.29969801995138299773084008042348,1.99330040009192e-14,482339284595303.98656157735079567,0.99999999999999999998445859346392
45,499999999999999.9375,3831.4845130749177154655381752813,17134.91965194639557394417103657,0.27781446074522473832556229771199,3.02063420734865e-14,499999999997042.61706316089316548,0.99999999999999999998212637836014
46,669855006956597.25,6663.5391007184423987770841030489,29800.252799868509849935985585946,0.14998558086608536569366305906927,8.88426978119188e-13,669855006949486.24808982293168162,0.99999999999999999994426391175504
47,897411460689642.375,11593.361730764681185140722011717,51847.089835468884116469118777649,0.081004795745517621791570587412958,2.61694087555274e-11,897411460672543.67053254626444394,0.9999999999999999998261326098147
48,1202271120486381.0,20177.899654634378895432016875938,90238.310541864001243369159122483,0.043765721062973945778767371665536,7.71963482098088e-10,1202271120445266.4428470221198221,0.99999999999999999945743348560746
49,1610694659554241.75,35131.800598755112203257881813461,157114.18862156848870356040445912,0.023654584550728526358182449306951,2.28041062399409e-8,1610694659455380.0606268876220616,0.99999999999999999830629922869038
50,2157863764761321.5,61189.745507523593861997340935917,273648.86096147024955100145557985,0.012789405234942645125034112572025,6.74568772485729e-7,2157863764523604.3919704978496821,0.99999999999999999471110389260289
51,2890911694311157.0,106612.15730487586999074337208066,476784.06192320642922004146758407,0.0069172778151670020979800929677388,1.99811427426426e-5,2890911693739556.1726758259572619,0.99999999999999998347908881924072
52,3872983346207417.5,185815.04208575596386936667922977,830990.13069146926278578993279602,0.0037425373274775053425734424090881,0.00059262495879076,3872983344832979.167087141262026,0.99999999999999994837742455996292
53,5188674572633110.0,323964.48330994915348692626783059,1448813.2139532846398569022133187,0.0020255336322199296397093516818446,0.0175990912472337,5188674569328214.9764451003894271,0.99999999999999983864653816374586
54,6951319283893344.0,565005.66696905788689515019422047,2526782.1580308413656600590104263,0.0010966086002675120620972632013893,0.523283357221529,6951319275946584.3364213683280106,0.99999999999999949551736240951545
55,9312752054539772.0,985697.55334756617707459197387622,4408173.4690807632432552092178503,0.00059388083154021410161574596996285,15.5778013278673,9312752035431452.8015458989554668,0.99999999999999842224353500959279
56,12476387184557560.0,1720151.6907188360334738909868889,7692752.2241170039280124633091288,0.0003217208160469420535954806843884,464.284968886613,12476387138610799.704050485831179,0.99999999999999506421615912785985
57,16714740848610012.0,3002747.7424890845825408584077567,13428696.1429791496754029443745,0.00017433639038369203549588814732054,13853.4981623753,16714740738129087.532450755461354,0.99999999999998455487444091786989
58,22392905694846760.0,5243206.3432983988888468641277438,23448331.607346070841206132809808,0.00009449806933557128450813899678461,413826.474026232,22392905429190716.353464234391205,0.99999999999995165598093801668392
59,30000000000000012.0,9157947.4020419734451947132531427,40955585.850663798475316254348366,0.000051236672425696819669177720381266,12375114.9801202,29999999361218857.895225366638023,0.99999999999984864142053541241205
