,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
13,2733333333333333.5,98284.926436185541110388893518181,439543.55334975402908577440349643,0.0079796587097958149450403467876817,1.17424340844668e-5,2733333332905004.177741051476918,0.99999999999999998626202520790873
14,2935897435897436.0,112586.28349975889223239543231653,503501.16647904761661424700898449,0.0068673590631669583335031277931787,2.69009530223256e-5,2935897435366646.0982054155643662,0.99999999999999998184781469182591
15,3138461538461538.5,127806.8130370360780369090872987,571569.44387683802802932553915017,0.0059697281281945496563948150191465,5.83147970720512e-5,3138461537813127.3935279453479511,0.99999999999999997645677541795908
16,3341025641025641.0,143940.8060733404655756682753998,643722.85423220771085093324866819,0.0052351904612781338814397046948676,0.000120446321997304,3341025640243402.0467909494147942,0.99999999999999996995699240708407
17,3543589743589743.5,160982.95593669233399303025645498,719937.66538659476643199733639489,0.0046267277401409124361918385354173,0.000238387609573659,3543589742656424.0410792786065618,0.99999999999999996220864110874449
18,3746153846153846.0,178928.30780850271986248329436726,800191.71871763699090215334019934,0.0041172231849370331638104038331639,0.000454264184238448,3746153845051147.3594804628741318,0.99999999999999995306403402474203
19,3948717948717948.5,197772.21706249254217191483293629,884464.24282515416986467615914352,0.0036864522889603296174675339810412,0.000836761853940313,3948717947426525.9850848467424369,0.99999999999999994236766424516483
20,4151282051282051.0,217510.3144770845762469209635288,972735.69795623543654241176858585,0.0033190873345216076893334824901667,0.00149498695909192,4151282049781513.9009857234748502,0.99999999999999992995624626264972
21,4353846153846154.0,238138.47689900674546403430618631,1064987.6448088847625124371593572,0.0030033437791334102695312743880293,0.00259823262413239,4353846152115065.5902794674197798,0.99999999999999991565875437016918
22,4556410256410256.0,259652.80228412790764858807387395,1161202.6329112452713121847525509,0.0027300432142769588273841615853158,0.00440366607260061,4556410254426133.5360656687846943,0.99999999999999989929645889975029
23,4758974358974359.0,282049.58829251989941070906714651,1261364.104895806592374081970069,0.0024919527384162312034159134212671,0.00729448683906012,4758974356713673.7214472576637359,0.99999999999999988068296052109518
24,4961538461538462.0,305325.31379865374362458346983818,1365456.3138104885196006320406396,0.0022833114446451322141016339569344,0.0118317460232821,4961538458976639.1295306416886353,0.9999999999999998596242227878745
25,5164102564102564.0,329476.62281448070867913763743651,1473464.2512204737708200732349638,0.0020994858872851710697850204888172,0.0188237769364556,5164102561213982.7434258315207974,0.99999999999999983591860309387796
26,5366666666666667.0,354500.31042636504024139850415677,1585373.5843162592199218351908114,0.0019367159321912298756714211095858,0.0294180830927464,5366666663424660.5462465632269296,0.99999999999999980935688218003606
27,5569230769230769.0,380393.31042567472011070696869367,1701170.6005959760874184564061098,0.0017919249068028633815271367522736,0.0452215771979533,5569230765607624.5211104367725688,0.99999999999999977972229231565976
28,5771794871794872.0,407152.68437375240645458886689271,1820842.1589624533133030381588246,0.001662576131140769810595273724255,0.0684562824987958,5771794867761830.6511390280600367,0.99999999999999974679054426238336
29,5974358974358974.0,434775.61188953845788508630934876,1944375.6462881472745045900434303,0.0015465633338753433477181082535898,0.102159014756298,5974358969886230.9194580292104187,0.99999999999999971032985311672187
30,6176923076923077.0,463259.38198561663644551000106488,2071758.9386687602607354582887503,0.0014421261177731011133935067882056,0.150435179658959,6176923071979781.3091973567749527,0.99999999999999967010096311642163
31,6379487179487179.0,492601.38530826560580799330071902,2202980.3667196957706287781776633,0.0013477841462899938372561240773362,0.218778668481906,6379487174041433.8034912927976232,0.99999999999999962585717148659856
32,6582051282051282.0,522799.10716102539498936591488832,2338028.6843764992564504715958081,0.0012622854647048373637917471831544,0.314471937367166,6582051276070144.3854785891580634,0.99999999999999957734435139371948
33,6784615384615385.0,553850.12121061041375958158752157,2476893.0407468454164053077531917,0.0011845655944712277764261775235024,0.447082737273284,6784615378064866.0383026067979399,0.99999999999999952430097406862303
34,6987179487179487.0,585752.08378974537854271705336025,2619562.9546320458973196019615494,0.0011137149118383594237043282484683,0.629076648362877,6987179480024551.7451114306189938,0.99999999999999946645813015378199
35,7189743589743590.0,618502.72872439281226070594144057,2766028.2913937074096518553767172,0.0010489524498575835106226467716686,0.876567591755219,7189743581948157.4890579807130602,0.99999999999999940353955032478127
36,7392307692307692.0,652099.86262347702046825506155493,2916279.2418887369631856184355274,0.00098960471981027247797286088915874,1.21023187203744,7392307683834635.2533001540063921,0.9999999999999993352616252313892
37,7594871794871795.0,686541.36057803923903655279461015,3070306.3032353789661031256849488,0.00093508848376936978249801266005119,1.65641507608113,7594871785682941.0210009186447627,0.99999999999999926133342479953355
38,7797435897435897.0,721825.16222411080978522643814071,3228100.2612058487943276549824646,0.00088489665889137945169432670041064,2.24846534946841,7797435887492026.7753284598976238,0.99999999999999918145671693192045
39,8000000000000000.0,757949.26812977457519928709084983,3389652.1740687801516229595302773,0.0008385867201735039460889261077509,3.0283312246797,7999999989260848.4994562704141556,0.9999999999999990953259856418248
