,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
23,4758974358974359.0,267827.03273739870667838766844754,1197758.90282577011283747688474,0.0023662942097957121290636111703578,0.00569587285624598,4758974356135181.8578127022128668,0.99999999999999988896591960331858
24,4961538461538462.0,289898.93029057179808067538401842,1296467.4294683827174707052457087,0.0021679484648277551034752107497076,0.00923325064944905,4961538458321088.4863748906092861,0.99999999999999986939456006932124
25,5164102564102564.0,312798.78879853083761181158696627,1398878.7100662293378859045579383,0.0019932116489253611274556619558164,0.0146812459573356,5164102560474817.1576140034877689,0.99999999999999984736751987414121
26,5366666666666667.0,336523.49489474816560416519381231,1504978.8212209205344469402835619,0.0018385044947787457369508362138624,0.0229313817188844,5366666662595056.1869841092111444,0.99999999999999982269120108280333
27,5569230769230769.0,361070.07011815828036449908608523,1614754.4428496347099554101391186,0.0017008986068176503735002874619227,0.0352314021727815,5569230764680489.8899410515946149,0.99999999999999979516505938862632
28,5771794871794872.0,386435.6602711027234950612289084,1728192.8105924007962025628596783,0.0015779797841111250509653380997486,0.0533057373472818,5771794866729806.5819424770899853,0.99999999999999976458163028345489
29,5974358974358974.0,412617.52596765748783083276172099,1845281.6735429334201158669902925,0.0014677436340152070353347454292535,0.0795099104339239,5974358968741690.5784478976740651,0.99999999999999973072655413818931
30,6176923076923077.0,439613.03420266027821172327330754,1966009.2565441765810313619410593,0.0013685150543952067114687558068352,0.117026687267723,6176923070714830.1949187136831254,0.99999999999999969337860027643658
31,6379487179487179.0,467419.65080079665784371002569983,2090364.2264195903127250231537635,0.0012788855529090368686803810104895,0.170113184344466,6379487172647909.7468182781194422,0.99999999999999965230969011517259
32,6582051282051282.0,496034.9336284100098635346022754,2218335.6616154419431502489953814,0.0011976640321845775036169092257128,0.244409763398814,6582051274539617.5496119150482488,0.99999999999999960728491943858265
33,6784615384615385.0,525456.52646952135244192051946522,2349913.0248135341218498105969428,0.001123837837726974258594453895837,0.347323365160735,6784615376388638.9187669820034128,0.99999999999999955806257986457645
34,6987179487179487.0,555682.15348288024005304397955191,2485086.138142382858784200789644,0.0010565416969109382949750147794899,0.488499992183496,6987179478193659.1697529020311143,0.99999999999999950439417955764282
35,7189743589743590.0,586709.61416942465815235530682084,2623845.1606710139743364520794669,0.0009950327760190914071816526161562,0.680403361363188,7189743579953366.6180411913120748,0.99999999999999944602446323662542
36,7392307692307692.0,618536.77878988662307980844133512,2766180.5679158723426439855678659,0.00093867051773962001592108475106146,0.939019332827426,7392307681666445.5791055251598926,0.99999999999999938269143152153039
37,7594871794871795.0,651161.58418087916253913541002,2912083.1331297940444023040122952,0.00088690024141866124941885661287003,1.28470860627202,7594871783331584.3684217448401142,0.9999999999999993141263596595223
38,7797435897435897.0,684582.02992496038971776460613587,3061543.9101740122073851042483922,0.00083923972551900750482682112825675,1.74323338273626,7797435884947467.3014679292594675,0.99999999999999924005381566679016
39,8000000000000000.0,718796.17483619142983638932683951,3214554.2178010942479962039673746,0.0007952681690906214078137019844996,2.34698724457385,7999999986512782.6937243969297141,0.99999999999999916019167791984422
