,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
13,271315574146745.3125,635.05931430477047955159306174113,2774.4907103144315081037741047624,0.5333625214364756427178433564368,0.095281902920146531181763953557389,271315574146188.78745812703761427,3.9999999999999999999965000116623
14,281249716548480.15625,678.46804839434248960879689490639,2973.2941998720071048556684804893,0.49383931100631077176598907731902,0.12861178927122006695770035913595,281249716547863.20259460998458482,3.9999999999999999999960089588737
15,291547594742265.6875,725.09566115695802380676430180241,3186.2970677227741725167411680584,0.45734546638373627012885122172243,0.17390250389414789846025437098667,291547594741581.33776077997609543,3.9999999999999999999954440424763
16,302222526810434.0625,775.16605159650739016793054091682,3414.5179544006658657634051871973,0.4236321575420512622707316209771,0.23550598874552242511802225832584,302222526809674.5527431826977368,3.9999999999999999999947941006078
17,313288318473107.9375,828.91887760791773019945787165631,3659.0458332990222089900013481283,0.39247342832413897426454538485261,0.31936870059002849553836361102224,313288318472264.6200711897536026,3.9999999999999999999940462968843
18,324759280942916.625,886.61094540074931433858032188413,3921.0462105903140169054385111927,0.36366390020952081473468869071981,0.43361957935594817495049444621421,324759280941979.86569658275723563,3.9999999999999999999931858427532
19,336650249433457.5,948.51730417737637473070377839005,4201.7659895407772318176384991313,0.33701653748169897538729209406934,0.58937092883835848964911683878718,336650249432416.56680583466978825,3.9999999999999999999921957421063
20,348976602345444.375,1014.9325553812112502449675852801,4502.5393201104508539253988253727,0.31236076081947508298820413355323,0.80181934626674317462801152751289,348976602344287.31344333176901191,3.9999999999999999999910564166163
21,361754281155352.1875,1086.1727333570358224616447789192,4824.7960383406735043336646410909,0.28954091022729952942778265826628,1.0917492509146666346960658119489,361754281154065.68193199282511784,3.9999999999999999999897453410754
22,374999811032272.4375,1162.57651006715538144793712528,5170.0670471110552406962773140337,0.2684146188401135156162566877978,1.4875895533550565637458752241003,374999811030841.65526938796952564,3.9999999999999999999882366110529
23,388730322209649.125,1244.5068788820968941710746945349,5539.9918730710337840598344526162,0.24885151987051588455027505887749,2.0282372059815158835380104220092,388730322208057.54541371597310812,3.9999999999999999999865003824203
24,402963572139540.0625,1332.3527908231359310741156111828,5936.3260116143693449737259682856,0.23073206578657311252927790898306,2.7669077265023471016412204283018,402963572137769.2837501234843156,3.9999999999999999999845023408898
25,417717968458051.1875,1426.5314404461458556518103036113,6360.9512041252159338867757292718,0.2139465745694142592447053667823,3.7764245772548102861206721678788,417717968456080.71133920383824779,3.9999999999999999999822029729093
26,433012592791637.1875,1527.4896865084048902963222969726,6815.8818133331815277273453276674,0.19839420646645701165453278935251,5.1564412193957469202603015980733,433012592789444.18356344227734951,3.9999999999999999999795568212689
27,448867225435062.0625,1635.7067535744018036346516327828,7303.2769754869816714088895228086,0.18398224348631407200596079238126,7.0433491313027017402635559389801,448867225432621.0998543278165751,3.9999999999999999999765115512986
28,465302370932943.5,1751.6963387637251336163646502022,7825.4500684719275950966284080528,0.17062532222287873494079177648756,9.6238212267339791049144663504395,465302370930226.25249666051326067,3.9999999999999999999730069522277
29,482339284597958.875,1876.0087993269120890273110975634,8384.878546141600303325088429943,0.15824476037327351630307394192382,13.15337128362562673260307095799,482339284594933.79071792289952243,3.9999999999999999999689737148113
30,499999999999999.9375,2009.2340922929300742675513094783,8984.217156942407851419258990651,0.14676801227239958033107574074085,17.981757158690926293888472914537,499999999996631.87283520941777623,3.9999999999999999999643320726091
31,669855006956597.25,3514.0975002527430791836832818056,15747.002711719209767255184749439,0.07963955845595494691317537277896,230.00969471139869259237684597007,669855006948515.01571293767606676,3.9999999999999999998887222865437
32,897411460689642.375,6151.6357991843186490961726924871,27590.318888951149418506932379933,0.043256159991615408982772993380683,2956.9916048020903925235336007471,897411460670218.28415314870647196,3.9999999999999999996516238138766
33,1202271120486381.0,10772.394288112473330622558016256,48333.16403800886235475756460539,0.023505926073824000276937131384369,38083.061776876230723459327498125,1202271120439680.0948209676430273,3.9999999999999999989079922415423
34,1610694659554241.75,18867.617134709458086511078239758,84669.44027517465865817121236469,0.012777413177568182107857772146788,490883.39963713744918533663338742,1610694659441950.6241575437911322,3.9999999999999999965752798317106
35,2157863764761321.5,33051.81567619694161006368592099,148334.00431381194353181161941408,0.0069473164555450528164541659488039,6331107.3020651693331201737394468,2157863764491320.4776236633342334,3.999999999999999989256529904343
36,2890911694311157.0,57909.405043613385779052063235702,259902.491685598187412640111927,0.0037782291499492007497408223601995,81698096.412255664011051360938768,2890911693661956.2970447245738692,3.9999999999999999662906435049629
37,3872983346207417.5,101480.2417697195123886879382495,455458.34187250666534910301537714,0.0020551848840507125980846261141339,1054805359.5398317134748847216435,3872983344646474.2754341013871299,3.9999999999999998942133680182965
38,5188674572633110.0,177866.58944169652335973812638527,798292.48673471781370354993346025,0.001118153582863079811498964984161,13625773500.329201241901885072183,5188674568879995.9677260297312648,3.9999999999999996679675464698889
39,6951319283893344.0,311808.81906394268151972916153342,1399438.1262918972102338960950026,0.00060846766388149271737570785089949,176107460080.79077312818087547308,6951319274869438.9568458458201405,3.9999999999999989576901143427478
40,9312752054539772.0,546717.92084488869815657880227497,2453718.4783586636018363485613212,0.00033117458123871885534440743911361,2277298524989.5781132928013259509,9312752032842935.5235687274110359,3.9999999999999967275153529303849
41,12476387184557560.0,958778.65666321813920627447431226,4303037.1706434101278685691474565,0.00018028439791066020257264646914527,29463519942227.705657276068947681,12476387132390292.100490886333959,3.9999999999999897240753248246032
42,16714740848610012.0,1681715.2933804758922652684882751,7547517.5734522288797446174932552,0.000098161073446494132451674787278663,381388821668852.92924391715945376,16714740723180445.255949710659356,3.9999999999999677280706960261174
43,22392905694846760.0,2950288.2253489279260707109537025,13240697.168523803214735787557428,0.000053456302831711533135868848252012,4939305245711003.3495399186094801,22392905393267046.296200753080983,3.9999999999998986350245315457615
44,30000000000000012.0,5176700.2037189546636318736050138,23232402.53462093971267341012204,0.00002911625775547101725986687728664,63999147665692073.528406046891178,29999999274888449.831381907860552,3.9999999999996815742379154732168
