  1.2208729233471614E+016  1.5620800889554757E+006  8.5431958104665712E-023  9.5576836793711304E-001  1.3569689240320458E-002  3.1863188977938788E-004  9.8794619373954511E+006
  1.4142451172100803E+016  2.0559096840797755E+006  1.9857761188526207E-022  9.5510870607040215E-001  1.6755085902808570E-002  2.3290192117499894E-004  1.3002714530578562E+007
  1.6382452369154708E+016  2.7249039705557050E+006  4.6809400007794830E-022  9.5540265214929870E-001  2.0760913101004668E-002  1.7143651773487102E-004  1.7233805904384733E+007
  1.8977243927634876E+016  3.6113604050596167E+006  1.1032674041417128E-021  9.5567430689825378E-001  2.5723629446060953E-002  1.2618451509481195E-004  2.2840248663473055E+007
  2.1983020549904205E+016  4.7858794775432248E+006  2.5999864827871656E-021  9.5592384767967400E-001  3.1871565838806226E-002  9.2870992054769438E-005  3.0268559512185906E+007
  2.5464877531230541E+016  6.2973251079390896E+006  6.0404355749469099E-021  9.5520943678944722E-001  3.9348294566145720E-002  6.7866825940806581E-005  3.9827781015305026E+007
  2.9498220511075119E+016  8.3442760923196753E+006  1.4231209421348528E-020  9.5542201934526954E-001  4.8749152916876515E-002  4.9942834242411873E-005  5.2773835754035933E+007
  3.4170398512730047E+016  1.1055794742546010E+007  3.3523770976194374E-020  9.5561322305198799E-001  6.0393756535840744E-002  3.6750020245354703E-005  6.9922985459512792E+007
  3.9582595637604710E+016  1.4647345539226715E+007  7.8958563122994885E-020  9.5578322065031087E-001  7.4816972989085646E-002  2.7040183753666828E-005  9.2637947158908987E+007
  4.5852022382075088E+016  1.9404143131900529E+007  1.8594254614044437E-019  9.5593218320799968E-001  9.2680980823067864E-002  1.9894282342939735E-005  1.2272257668139458E+008
  5.3114454033655165E+016  2.5524427090068629E+007  4.3172807581373462E-019  9.5515723531343373E-001  1.1440446687774833E-001  1.4533590080387878E-005  1.6143065115094221E+008
  6.1527171119853081E+016  3.3808694771939151E+007  1.0163974051580284E-018  9.5527236448266708E-001  1.4170962940065835E-001  1.0691248019657994E-005  2.1382496039327636E+008
  7.1272365590221445E+016  4.4778051788079037E+007  2.3924649221874576E-018  9.5536715580502400E-001  1.7552385756954033E-001  7.8640866556301651E-006  2.8320126567006236E+008
  8.2561086498369660E+016  5.9301461919715258E+007  5.6305969672200839E-018  9.5544176396432854E-001  2.1739643009981992E-001  5.7840440543608852E-006  3.7505537648679488E+008
  9.5637810634511570E+016  7.8528641225834089E+007  1.3249157419486196E-017  9.5549633586969496E-001  2.6924463750437777E-001  4.2538029816233074E-006  4.9665873566063840E+008
  1.1078573709350728E+017  1.0398060643553617E+008  3.1170605465450994E-017  9.5553100792354661E-001  3.3344093818378328E-001  3.1281295473115191E-006  6.5763109763660030E+008
  1.2833292044143411E+017  1.3766937533309859E+008  7.3320206900642355E-017  9.5554590238599538E-001  4.1292065035799823E-001  2.3001323305513545E-006  8.7069758019367999E+008
  1.4865937530502435E+017  1.8225618971055956E+008  1.7243365079288461E-016  9.5554112256060184E-001  5.1131496906992208E-001  1.6911450676712223E-006  1.1526893542589947E+009
  1.7220530624615094E+017  2.4126064072684695E+008  4.0545144802473688E-016  9.5551674644379626E-001  6.3311518816464147E-001  1.2432777162626267E-006  1.5258662688047454E+009
  1.9948064115353759E+017  3.1933705299933010E+008  9.5317573991983829E-016  9.5547281837260874E-001  7.8387533096268183E-001  9.1393241715798191E-007  2.0196648573114740E+009
  2.3107607461379177E+017  4.2263974000035845E+008  2.2403891825928993E-015  9.5540933806513428E-001  9.7046199055379686E-001  6.7176627274652635E-007  2.6730084156980761E+009
  2.6767586042507430E+017  5.5930569448476711E+008  5.2648953143687232E-015  9.5532624626510533E-001  1.2013620917589827E+000  4.9371941084528073E-007  3.5373598045595105E+009
  3.1007263029743110E+017  7.4009247653661228E+008  1.2370056664483905E-014  9.5522340596234704E-001  1.4870615466996856E+000  3.6282737467100931E-007  4.6807558072341581E+009
  3.5918455966439132E+017  9.7922124693484630E+008  2.9058274289629679E-014  9.5510057784624439E-001  1.8405104024009000E+000  2.6661094910982769E-007  6.1931389405585009E+009
  4.1607525236119348E+017  1.3040437798593267E+009  6.9151397157776945E-014  9.5573434440866432E-001  2.2851992531779572E+000  1.9718433962899489E-007  8.2474970102807430E+009
  4.8197677480676349E+017  1.7249842732745176E+009  1.6236609597917261E-013  9.5555979517198891E-001  2.8275461737271802E+000  1.4486000088417691E-007  1.0909758426554460E+010
  5.5831633853452399E+017  2.2815965338079292E+009  3.8116342388656603E-013  9.5536335651134585E-001  3.4980234553229383E+000  1.0641069664067963E-007  1.4430083411371496E+010
  6.4674720892842269E+017  3.0175616285535949E+009  8.9465228546801909E-013  9.5514393930790393E-001  4.3266200327109643E+000  7.8160203194350867E-008  1.9084735252543603E+010
  7.4918450954635639E+017  4.0161911305691510E+009  2.1265675525579225E-012  9.5563633416433439E-001  5.3672975637468134E+000  5.7773275995175048E-008  2.5400622506606420E+010
  8.6784669743558599E+017  5.3106456679380955E+009  4.9894600962020971E-012  9.5535463430350668E-001  6.6348752728515095E+000  4.2427069403152399E-008  3.3587471201508071E+010
  1.0053036076598849E+018  7.0661957608482586E+009  1.1853284448053619E-011  9.5575910302632753E-001  8.2244819463624582E+000  3.1351942408285005E-008  4.4690543348429498E+010
  1.1645321075258132E+018  9.3424669033634744E+009  2.7803470177200531E-011  9.5540306494801977E-001  1.0157803275487368E+001  2.3020959582018105E-008  5.9086942579907621E+010
  1.3489805657967169E+018  1.2428322678519490E+010  6.6025155410114732E-011  9.5570250678764294E-001  1.2576470400457656E+001  1.7008163313065208E-008  7.8603599636744854E+010
  1.5626435330868657E+018  1.6431861609922861E+010  1.5486971695924455E-010  9.5525122124396623E-001  1.5510278699349545E+001  1.2488626249245879E-008  1.0392418350002748E+011
  1.8101482507689253E+018  2.1858447050068558E+010  3.6773947506912021E-010  9.5541658982844266E-001  1.9165823464641517E+001  9.2263543756554185E-009  1.3824487623265351E+011
  2.0968548618948883E+018  2.9078422926994355E+010  8.7327734522776588E-010  9.5549223300784173E-001  2.3648106395641327E+001  6.8165476042768497E-009  1.8390790139674934E+011
  2.4289724943714045E+018  3.8688737038132726E+010  2.0743821489549668E-009  9.5546138817085893E-001  2.9122056186515229E+001  5.0368699414281042E-009  2.4468859983053264E+011
