  9.0743053576596353E+012  9.1088783496520376E-001  1.6048314485801842E-041  9.5579771409621717E-001  3.0189750294439560E+006  6.0880629533867971E+002  5.7609605028592108E+000
  1.0511570695629392E+013  1.2016078183570458E+000  3.7474303088228102E-041  9.5548244644613409E-001  3.7319477576433816E+006  4.4602589577560766E+002  7.5996351205482992E+000
  1.2176482290839725E+013  1.5850221129128167E+000  8.7495794094878312E-041  9.5515287481308618E-001  4.6131646832920972E+006  3.2675011590227879E+002  1.0024560037074166E+001
  1.4105096685577283E+013  2.1053736695310847E+000  2.0714924387909417E-040  9.5578164356486812E-001  5.7223313563424753E+006  2.4104199221162893E+002  1.3315552242929747E+001
  1.6339181362679322E+013  2.7769028924576396E+000  4.8356495118213209E-040  9.5542053596774524E-001  7.0731988583698302E+006  1.7656609410055043E+002  1.7562675962551499E+001
  1.8927119292667295E+013  3.6883789656930131E+000  1.1447560702985789E-039  9.5601262469617176E-001  8.7736519704974449E+006  1.3024625650439081E+002  2.3327356810891937E+001
  2.1924956750716579E+013  4.8643608198457707E+000  2.6717873996786041E-039  9.5562176190172601E-001  1.0844327841134042E+007  9.5397850885326534E+001  3.0764919103193246E+001
  2.5397617095752428E+013  6.4126194390689075E+000  6.2305978392481403E-039  9.5517062190837308E-001  1.3400919370029791E+007  6.9844364897097480E+001  4.0556966390658180E+001
  2.9420306798159319E+013  8.5064093963652833E+000  1.4711596297768594E-038  9.5554898079753973E-001  1.6611816067084656E+007  5.1454727450386402E+001  5.3799256804744648E+001
  3.4080144166067346E+013  1.1283348863424355E+001  3.4733753810393174E-038  9.5590720066389695E-001  2.0591600052394555E+007  3.7905315319191632E+001  7.1362164085386224E+001
  3.9478046043102470E+013  1.4859986735622504E+001  8.0839009780297936E-038  9.5530427370967973E-001  2.5433575016112738E+007  2.7724493167987010E+001  9.3982808168914969E+001
  4.5730913337305944E+013  1.9709066945487506E+001  1.9082036525979677E-037  9.5562760233430882E-001  3.1525235857377056E+007  2.0421815796882707E+001  1.2465108420895635E+002
  5.2974162712634497E+013  2.6139192439585577E+001  4.5038651371335736E-037  9.5593142754619899E-001  3.9074956929383989E+007  1.5041929613244027E+001  1.6531876861308734E+002
  6.1364659271202626E+013  3.4419525672189628E+001  1.0478985987107641E-036  9.5529341733788149E-001  4.8259406687639923E+007  1.1000169147548726E+001  2.1768819421351456E+002
  7.1084113738576985E+013  4.5644064300091379E+001  2.4727861882365772E-036  9.5556414650873466E-001  5.9813443356959483E+007  8.1014337854865065E+000  2.8867840971093604E+002
  8.2343017724050362E+013  6.0525708864333351E+001  5.8345339365962323E-036  9.5581599823547556E-001  7.4131656618254069E+007  5.9662377945375304E+000  3.8279819401507321E+002
  9.5385202280767813E+013  7.9686880736481942E+001  1.3570895535590751E-035  9.5514681465020353E-001  9.1549144291067536E+007  4.3624513591995567E+000  5.0398408552295763E+002
  1.1049311848921458E+014  1.0565584177730755E+002  3.2013291860970294E-035  9.5536733635338118E-001  1.1345790119249305E+008  3.2123316828043146E+000  6.6822621623732924E+002
  1.2799395442424110E+014  1.4007937355160409E+002  7.5509246899849144E-035  9.5556959829579296E-001  1.4060546340304012E+008  2.3652886818601279E+000  8.8593974726523787E+002
  1.4826672097913343E+014  1.8570684338352499E+002  1.7808036001156569E-034  9.5575374555424311E-001  1.7424333180055212E+008  1.7414899274200581E+000  1.1745132043442182E+003
  1.7175046000251388E+014  2.4618054496244152E+002  4.1992924237061754E-034  9.5591992308341540E-001  2.1592164950608069E+008  1.2821235688899621E+000  1.5569824754056121E+003
  1.9895375250948324E+014  3.2403340566042886E+002  9.7624019175593560E-034  9.5520075403927360E-001  2.6661914380050766E+008  9.3723616109953339E-001  2.0493671997365045E+003
  2.3046573288377421E+014  4.2949959969203288E+002  2.3015005954394450E-033  9.5533826877747904E-001  3.3037329132116432E+008  6.8993012871812162E-001  2.7163939783147546E+003
  2.6696884760252730E+014  5.6964757104322977E+002  5.4325848298108928E-033  9.5554246073494822E-001  4.0949988527762620E+008  5.0819652762630601E-001  3.6027675761583705E+003
  3.0925363479595769E+014  7.5577855967293718E+002  1.2831918825330014E-032  9.5577727288195528E-001  5.0766246470371302E+008  3.7445799448478300E-001  4.7799633105759273E+003
  3.5823584471885851E+014  9.9567247548398578E+002  2.9884357546266107E-032  9.5515463261438057E-001  6.2713802097951743E+008  2.7397323465778510E-001  6.2971856521351132E+003
  4.1497627190738380E+014  1.3208808174404212E+003  7.0574309692665023E-032  9.5536346113957421E-001  7.7743449492245557E+008  2.0185446710672993E-001  8.3539838014735830E+003
  4.8070372852079249E+014  1.7522202486766186E+003  1.6664996008466951E-031  9.5555693968672185E-001  9.6372571164023981E+008  1.4871217402826165E-001  1.1082013896169507E+004
  5.5684165639563200E+014  2.3242930624054365E+003  3.9347581924436021E-031  9.5573518640538561E-001  1.1946251374648053E+009  1.0955490079952781E-001  1.4700120053858122E+004
  6.4503895414245602E+014  3.0829708274979433E+003  9.2893121947859938E-031  9.5589831919487111E-001  1.4808055035497149E+009  8.0703698000476416E-002  1.9498419549495137E+004
  7.4720568689921251E+014  4.0606970604386956E+003  2.1624912680584546E-030  9.5523591490049072E-001  1.8291137407081073E+009  5.9034747136235290E-002  2.5682103197873389E+004
  8.6555445209781943E+014  5.3856095952759465E+003  5.1042433115218286E-030  9.5537526385374805E-001  2.2671745258104666E+009  4.3483558786902473E-002  3.4061585819059185E+004
  1.0026482970912008E+015  7.1423954190716911E+003  1.2046416212057996E-029  9.5549999758749885E-001  2.8100662823325680E+009  3.2027069229941104E-002  4.5172474947638757E+004
  1.1614562263799342E+015  9.4716776247126376E+003  2.8427086587279178E-029  9.5561023289231473E-001  3.4828531988736459E+009  2.3587576014391661E-002  5.9904149113890945E+004
  1.3454175005435767E+015  1.2559813260626093E+004  6.7073868142263990E-029  9.5570608659033010E-001  4.3165860116444050E+009  1.7370914517488164E-002  7.9435233779928929E+004
  1.5585161193813186E+015  1.6653747739935809E+004  1.5824114033585850E-028  9.5578767559520478E-001  5.3497302752173092E+009  1.2791885955501495E-002  1.0532754887215729E+005
  1.8053671023232929E+015  2.2080687188017527E+004  3.7327513604399853E-028  9.5585511696926566E-001  6.6299349716013595E+009  9.4192923889188745E-003  1.3965052763166795E+005
  2.0913164346641867E+015  2.9075039347136443E+004  8.6846629081351802E-028  9.5514622498083359E-001  8.1882332348688998E+009  6.8882531624897198E-003  1.8388669479193239E+005
  2.4225568441278321E+015  3.8545436786515036E+004  2.0481734798048994E-027  9.5519277997047961E-001  1.0147138725955012E+010  5.0715984052670827E-003  2.4378274730285788E+005
  2.8062619151046750E+015  5.1219731460815008E+004  4.8529279343147201E-027  9.5549029170268478E-001  1.2589335615024744E+010  3.7427625783206724E-003  3.2394202511671762E+005
  3.2507414450380629E+015  6.8063141905202328E+004  1.1499042672122752E-026  9.5578164637328920E-001  1.5619502409856703E+010  2.7621678782783666E-003  4.3046910625538317E+005
  3.7656214074707944E+015  8.9829429107404592E+004  2.6877163353660810E-026  9.5531820215630449E-001  1.9312901858123793E+010  2.0246027073292857E-003  5.6813119378404939E+005
  4.3620524191631901E+015  1.1936354184453396E+005  6.3679258488556196E-026  9.5559093734589350E-001  2.3960785638811716E+010  1.4940872745668145E-003  7.5492132362708658E+005
  5.0529512259989492E+015  1.5752747356359968E+005  1.4882492458102622E-025  9.5511790956429697E-001  2.9625815954234616E+010  1.0950745192750453E-003  9.9629122102587243E+005
  5.8532804374740565E+015  2.0930871483838412E+005  3.5257062839375594E-025  9.5537270592442204E-001  3.6754688435327095E+010  8.0808635429302834E-004  1.3237845460239516E+006
  6.7803725679032720E+015  2.7810440287247753E+005  8.3521000570226110E-025  9.5561709041366467E-001  4.5598430922668969E+010  5.9629535002605131E-004  1.7588866807962050E+006
  7.8543054020173930E+015  3.6699490253461913E+005  1.9516793876993951E-024  9.5512863174507215E-001  5.6377108690866038E+010  4.3701534461190698E-004  2.3210795633617952E+006
  9.0983368141429932E+015  4.8759314305384440E+005  4.6228738492163671E-024  9.5535598884124621E-001  6.9940433685101711E+010  3.2246110654425403E-004  3.0838098070609129E+006
  1.0539408457726579E+016  6.4780386947771158E+005  1.0949452170326978E-023  9.5557324664851867E-001  8.6765674120227561E+010  2.3792845490925026E-004  4.0970714092399976E+006
  1.2208729233471614E+016  8.6063170166791351E+005  2.5932742396466907E-023  9.5578047609144865E-001  1.0763694934353317E+011  1.7555098963579091E-004  5.4431128076342748E+006
  1.4142451172100803E+016  1.1356063417484814E+006  6.0586775213407651E-023  9.5527247386196945E-001  1.3307393658925729E+011  1.2864616609368119E-004  7.1822051305135085E+006
  1.6382452369154708E+016  1.5086111135095972E+006  1.4347798751354771E-022  9.5546380348450690E-001  1.6507980918626709E+011  9.4913816674232634E-005  9.5412944442662541E+006
  1.8977243927634876E+016  2.0040732110265310E+006  3.3975533772220439E-022  9.5564540873774268E-001  2.0478025396308073E+011  7.0024306074129705E-005  1.2674871889142145E+007
  2.1983020549904205E+016  2.6442172909915824E+006  7.9367345736527095E-022  9.5512648328941354E-001  2.5316609886346793E+011  5.1311589473796751E-005  1.6723498535867094E+007
  2.5464877531230541E+016  3.5124373153349698E+006  1.8792008124138094E-021  9.5529305619624911E-001  3.1404118302595516E+011  3.7853845533131735E-005  2.2214604110050743E+007
  2.9498220511075119E+016  4.6655819205358068E+006  4.4491404684022904E-021  9.5545020093479377E-001  3.8954721852533763E+011  2.7924817194890714E-005  2.9507730957990779E+007
  3.4170398512730047E+016  6.1970979913730177E+006  1.0532941148686387E-020  9.5559798329770564E-001  4.8319863540684010E+011  2.0599466790840325E-005  3.9193889071984212E+007
  3.9582595637604710E+016  8.2310593611113768E+006  2.4934051385479380E-020  9.5573646795247674E-001  5.9935342806096374E+011  1.5195200865287494E-005  5.2057790274319324E+007
  4.5852022382075088E+016  1.0859119446130719E+007  5.8234326225393884E-020  9.5519899691943370E-001  7.4092653516178005E+011  1.1133415517942927E-005  6.8679101667186080E+007
  5.3114454033655165E+016  1.4422348864885171E+007  1.3783841790241763E-019  9.5532372684850327E-001  9.1900407177283013E+011  8.2120748747476547E-006  9.1214943245133195E+007
  6.1527171119853081E+016  1.9154083356755051E+007  3.2623419797364247E-019  9.5543943346970787E-001  1.1398568241218650E+012  6.0570529900017810E-006  1.2114105980007005E+008
  7.1272365590221445E+016  2.5437258904537619E+007  7.7206845949494087E-019  9.5554617244568087E-001  1.4137517976015978E+012  4.4673852550350619E-006  1.6087935113931419E+008
  8.2561086498369660E+016  3.3780214124965220E+007  1.8270416111846801E-018  9.5564399538459406E-001  1.7534176118441621E+012  3.2947964576243186E-006  2.1364483296577892E+008
  9.5637810634511570E+016  4.4857725704186664E+007  4.3232126312737688E-018  9.5573294853375703E-001  2.1746336471960053E+012  2.4298895838702333E-006  2.8370516775971142E+008
  1.1078573709350728E+017  5.9173822477409301E+007  1.0094848258386868E-017  9.5517763895142757E-001  2.6880789227730194E+012  1.7801721769640646E-006  3.7424811377205718E+008
  1.2833292044143411E+017  7.8573857522291268E+007  2.3883894721754302E-017  9.5525412711717404E-001  3.3336609389728745E+012  1.3127848483975504E-006  4.9694470862701770E+008
  1.4865937530502435E+017  1.0432993630654423E+008  5.6503497969822173E-017  9.5532191961854447E-001  4.1341505896098777E+012  9.6807168787935956E-007  6.5984045372620615E+008
  1.7220530624615094E+017  1.3852305019404914E+008  1.3366262740990845E-016  9.5538101705440722E-001  5.1266654040910979E+012  7.1384466601576133E-007  8.7609669406631819E+008
  1.9948064115353759E+017  1.8391506325013242E+008  3.1616147983810036E-016  9.5543139830178720E-001  6.3571937553515632E+012  5.2635902017012367E-007  1.1631809917032237E+009
  2.3107607461379177E+017  2.4417137464931053E+008  7.4777734325009212E-016  9.5547301354757237E-001  7.8827035898391811E+012  3.8809908003791075E-007  1.5442753664576873E+009
  2.6767586042507430E+017  3.2415639711712395E+008  1.7684812161605636E-015  9.5550577512657305E-001  9.7737462343462773E+012  2.8614460217822835E-007  2.0501450656435585E+009
  3.1007263029743110E+017  4.3032569381573844E+008  4.1820985758675480E-015  9.5552954548586817E-001  1.2117667865684719E+013  2.1096544925935777E-007  2.7216186554393053E+009
  3.5918455966439132E+017  5.7124645629724121E+008  9.8890642855834989E-015  9.5554412138265783E-001  1.5022564550106701E+013  1.5553232783527113E-007  3.6128798123679563E+009
  4.1607525236119348E+017  7.5828845384705676E+008  2.3382206998541911E-014  9.5554921314112770E-001  1.8622143374491972E+013  1.1466072729246262E-007  4.7958372703397862E+009
  4.8197677480676349E+017  1.0065415307304517E+009  5.5282600613340524E-014  9.5554441741911425E-001  2.3081681392893807E+013  8.4526919829937183E-008  6.3659275820294485E+009
  5.5831633853452399E+017  1.3360343866804579E+009  1.3069795503539910E-013  9.5552918143447515E-001  2.8605304007829371E+013  6.2310907430814666E-008  8.4498233618116617E+009
  6.4674720892842269E+017  1.7733544161524460E+009  3.0898191171383997E-013  9.5550275592793737E-001  3.5444830926284028E+013  4.5933027913537642E-008  1.1215678044771542E+010
  7.4918450954635639E+017  2.3538021221162812E+009  7.3044972537867437E-013  9.5546413322961365E-001  4.3910452998589026E+013  3.3859658819057738E-008  1.4886751586578046E+010
  8.6784669743558599E+017  3.1242593266766780E+009  1.7268437321353338E-012  9.5541196556105253E-001  5.4383492195947607E+013  2.4959897280281927E-008  1.9759550598235566E+010
  1.0053036076598849E+018  4.1470127524593131E+009  4.0826118722950928E-012  9.5534445702074788E-001  6.7331432891006210E+013  1.8399845521289198E-008  2.6228010746315961E+010
  1.1645321075258132E+018  5.5048603839422014E+009  9.6531364003506368E-012  9.5525922040381501E-001  8.3325248364291204E+013  1.3564637588497842E-008  3.4815792095812043E+010
  1.3489805657967169E+018  7.3079475667861905E+009  2.2828383517159446E-011  9.5515308688805528E-001  1.0305870161718010E+014  1.0000929761445794E-008  4.6219514111595384E+010
  1.5626435330868657E+018  9.7611404006294024E+009  5.4650476634899096E-011  9.5554965077664701E-001  1.2775000617125766E+014  7.4187128046678903E-009  6.1734861516418387E+010
  1.8101482507689253E+018  1.2961991048092618E+010  1.2931378990493111E-010  9.5538048460690136E-001  1.5772048545366219E+014  5.4712016714334461E-009  8.1978803693023718E+010
  2.0968548618948883E+018  1.7217373921740783E+010  3.0615678684919427E-010  9.5517296490174089E-001  1.9445933077146558E+014  4.0360901276163465E-009  1.0889217319912680E+011
  2.4289724943714045E+018  2.3012138398945933E+010  7.3389319369639492E-010  9.5542376294864510E-001  2.4001732113977813E+014  2.9959442567203954E-009  1.4554139670447760E+011
