  1.9895375250948324E+014  3.9106295000724122E+002  1.4219045928639415E-033  9.7881671888426867E-001  2.9290027052156348E+008  1.1311128161802514E+000  2.4732992610548853E+003
  2.3046573288377421E+014  5.1815546493383150E+002  3.3496985924355922E-033  9.7876508447789908E-001  3.6287210979415821E+008  8.3234318931642974E-001  3.2771029025088308E+003
  2.6696884760252730E+014  6.8713168062620699E+002  7.9044919513280576E-033  9.7881326383879948E-001  4.4974945493534434E+008  6.1300697460494593E-001  4.3458023264764159E+003
  3.0925363479595769E+014  9.0489337431307878E+002  1.8394893818055559E-032  9.7797682427343706E-001  5.5549029320437961E+008  4.4833841054511835E-001  5.7230482048492645E+003
  3.5823584471885851E+014  1.2004119405256217E+003  4.3438171340775620E-032  9.7805799720106809E-001  6.8860478107822209E+008  3.3031016761587980E-001  7.5920717250470932E+003
  4.1497627190738380E+014  1.5922933434604810E+003  1.0255705273047724E-031  9.7811934712200404E-001  8.5357862212886744E+008  2.4333120753818962E-001  1.0070547336919791E+004
  4.8070372852079249E+014  2.1119066961609238E+003  2.4209023883757134E-031  9.7816100876740388E-001  1.0580262969221284E+009  1.7923901767950460E-001  1.3356870731259397E+004
  5.5684165639563200E+014  2.8008139669252143E+003  5.7135338325211098E-031  9.7818311869752217E-001  1.3113793413097887E+009  1.3201557981972752E-001  1.7713902875790367E+004
  6.4503895414245602E+014  3.7140753971360790E+003  1.3481746602196422E-030  9.7818581539350110E-001  1.6253192164650890E+009  9.7224280076866731E-002  2.3489875313088848E+004
  7.4720568689921251E+014  4.9246245469886381E+003  3.1805295238135235E-030  9.7816923934360693E-001  2.0143131107781937E+009  7.1594595840390831E-002  3.1146060379317991E+004
  8.6555445209781943E+014  6.5290583172501072E+003  7.5017524310552861E-030  9.7813353312386671E-001  2.4962771017833734E+009  5.2715794960386992E-002  4.1293390517153130E+004
  1.0026482970912008E+015  8.6552985311282102E+003  1.7690258851961094E-029  9.7807884147308707E-001  3.0933968916600123E+009  3.8811047134419138E-002  5.4740914374149854E+004
  1.1614562263799342E+015  1.1472728635582766E+004  4.1707290676414161E-029  9.7800531136223023E-001  3.8331434823971733E+009  2.8570847689984234E-002  7.2559906930954864E+004
  1.3454175005435767E+015  1.5205603248819025E+004  9.8309230571787856E-029  9.7791309205812677E-001  4.7495299987824802E+009  2.1030188008456802E-002  9.6168678926248266E+004
  1.5585161193813186E+015  2.0297624209585652E+004  2.3506385565562940E-028  9.7865995455750322E-001  5.9060687626028083E+009  1.5590778610991896E-002  1.2837344718493113E+005
  1.8053671023232929E+015  2.6895129690486198E+004  5.5379773808094240E-028  9.7852298154995556E-001  7.3171135985248730E+009  1.1473061876899300E-002  1.7009973557511161E+005
  2.0913164346641867E+015  3.5632876861074180E+004  1.3044099950565038E-027  9.7836760902012720E-001  9.0647429366361428E+009  8.4418897528018242E-003  2.2536210093061129E+005
  2.4225568441278321E+015  4.7203705603288281E+004  3.0716588670017348E-027  9.7819399797293511E-001  1.1229105411717815E+010  6.2108062073922639E-003  2.9854244741288697E+005
  2.8062619151046750E+015  6.2742218623322243E+004  7.2819717726983819E-027  9.7840430981441877E-001  1.3933624378115199E+010  4.5847414901782123E-003  3.9681663260386475E+005
  3.2507414450380629E+015  8.3396614192287576E+004  1.7263726136641985E-026  9.7860775631366223E-001  1.7289618379804828E+010  3.3844374860030306E-003  5.2744649998790442E+005
  3.7656214074707944E+015  1.1004798478365024E+005  4.0337626447729793E-026  9.7797299601515216E-001  2.1376138800846707E+010  2.4802945999213162E-003  6.9600456765577377E+005
  4.3620524191631901E+015  1.4625814943224910E+005  9.5608114119763227E-026  9.7815166527556978E-001  2.6523158607523065E+010  1.8307301919126303E-003  9.2501775713433970E+005
  5.0529512259989492E+015  1.9437199413453703E+005  2.2658462436002886E-025  9.7831648700145816E-001  3.2908570057598466E+010  1.3512044167424160E-003  1.2293164296280514E+006
  5.8532804374740565E+015  2.5829869365310410E+005  5.3692784488905032E-025  9.7846753627063724E-001  4.0830076624183949E+010  9.9722388450932814E-004  1.6336243771797739E+006
  6.7803725679032720E+015  3.4322973632600458E+005  1.2721835416200200E-024  9.7860488857984607E-001  5.0656877885072524E+010  7.3593331730066935E-004  2.1707754549784148E+006
  7.8543054020173930E+015  4.5277901908742472E+005  2.9707150735434407E-024  9.7792572903525674E-001  6.2620413398354613E+010  5.3916655978856987E-004  2.8636259541062301E+006
  9.0983368141429932E+015  6.0158209431882344E+005  7.0369856571966017E-024  9.7803991228296281E-001  7.7686754212148846E+010  3.9784568461381297E-004  3.8047392352434428E+006
  1.0539408457726579E+016  7.9923797660130720E+005  1.6667003955678924E-023  9.7814075080538297E-001  9.6374964762584946E+010  2.9354788669425691E-004  5.0548247971289792E+006
  1.2208729233471614E+016  1.0617670268124699E+006  3.9470464335391878E-023  9.7822832196139529E-001  1.1955488549351833E+011  2.1657841787415715E-004  6.7152042983849388E+006
  1.4142451172100803E+016  1.4104366524241617E+006  9.3460777500486608E-023  9.7830270367612009E-001  1.4830503387427400E+011  1.5978007623046706E-004  8.9203846340871767E+006
  1.6382452369154708E+016  1.8734775306941919E+006  2.2127260493451526E-022  9.7836397444716239E-001  1.8396260520716528E+011  1.1786927810569320E-004  1.1848912284283270E+007
  1.8977243927634876E+016  2.4883603724932209E+006  5.2380021938698227E-022  9.7841221333138269E-001  2.2818543713094964E+011  8.6945779918363129E-005  1.5737772832767030E+007
  2.1983020549904205E+016  3.3048160265287994E+006  1.2397729344281497E-021  9.7844749990598112E-001  2.8302879545660560E+011  6.4130646077152757E-005  2.0901491783316600E+007
  2.5464877531230541E+016  4.3888412410974700E+006  2.9339706789288995E-021  9.7846991419561965E-001  3.5104051996611061E+011  4.7298927637686857E-005  2.7757469221495665E+007
  2.9498220511075119E+016  5.8280112634801078E+006  6.9423298376587350E-021  9.7847953655459388E-001  4.3537891149900403E+011  3.4882283049432012E-005  3.6859579643423964E+007
  3.4170398512730047E+016  7.7385249430642245E+006  1.6424392092845474E-020  9.7847644748949990E-001  5.3995878418513838E+011  2.5723247848694503E-005  4.8942729100211517E+007
  3.9582595637604710E+016  1.0274546424116730E+007  3.8851402424313011E-020  9.7846072740316143E-001  6.6963239606351187E+011  1.8967643150745591E-005  6.4981937250684942E+007
  4.5852022382075088E+016  1.3640590870044706E+007  9.1887450273511105E-020  9.7843245623445031E-001  8.3041356542601751E+011  1.3985145556213590E-005  8.6270671559655696E+007
  5.3114454033655165E+016  1.8107944516908421E+007  2.1728842740561671E-019  9.7839171296060761E-001  1.0297552501716137E+012  1.0310650338146533E-005  1.1452469683472266E+008
  6.1527171119853081E+016  2.4036430987398170E+007  5.1374392994682798E-019  9.7833857491818273E-001  1.2768933005055578E+012  7.6009868741533690E-006  1.5201973748313040E+008
  7.1272365590221445E+016  3.1903261722955181E+007  1.2144660080919915E-018  9.7827311688500878E-001  1.5832720982245707E+012  5.6029685251633447E-006  2.0177394366571449E+008
  8.2561086498369660E+016  4.2341272382659362E+007  2.8704596854798614E-018  9.7819540984775733E-001  1.9630714987536410E+012  4.1298102416236047E-006  2.6778971951687277E+008
  9.5637810634511570E+016  5.6189593812479145E+007  6.7833445903332691E-018  9.7810551935630508E-001  2.4338590530123958E+012  3.0437233850622632E-006  3.5537419449261531E+008
  1.1078573709350728E+017  7.4560794875280565E+007  1.6027345710226439E-017  9.7800350333575589E-001  3.0173970956074038E+012  2.2430704485828277E-006  4.7156387191307150E+008
  1.2833292044143411E+017  9.9624739536138473E+007  3.8395771290555600E-017  9.7859585638073421E-001  3.7537555589352550E+012  1.6644957077552632E-006  6.3008217646103675E+008
  1.4865937530502435E+017  1.3217049548123467E+008  9.0683126771555396E-017  9.7846348451015422E-001  4.6531717204249493E+012  1.2264026910812984E-006  8.3591961036517752E+008
  1.7220530624615094E+017  1.7533251763269878E+008  2.1413656903454979E-016  9.7831897096568765E-001  5.7677334983574841E+012  9.0353325538931727E-007  1.1089002071695207E+009
  1.9948064115353759E+017  2.3256839174592146E+008  5.0556352507990545E-016  9.7816230390610461E-001  7.1487834640072289E+012  6.6560328791742681E-007  1.4708916592352243E+009
  2.3107607461379177E+017  3.0846002744940035E+008  1.1933850468325557E-015  9.7799343652405862E-001  8.8598683483961776E+012  4.9028291315744530E-007  1.9508725074248404E+009
  2.6767586042507430E+017  4.1189821397357513E+008  2.8554270917273145E-015  9.7848881425043612E-001  1.1017389791661011E+013  3.6359748444778403E-007  2.6050730399253135E+009
  3.1007263029743110E+017  5.4618912052590669E+008  6.7372986735412833E-015  9.7828838690389180E-001  1.3651863225109335E+013  2.6776703046215935E-007  3.4544033064859585E+009
  3.5918455966439132E+017  7.2419465507817763E+008  1.5893472426533215E-014  9.7807516385721140E-001  1.6914531647848095E+013  1.9717528086234769E-007  4.5802091548551908E+009
  4.1607525236119348E+017  9.6665067512823759E+008  3.7997561987112184E-014  9.7850680567446187E-001  2.1025543156185097E+013  1.4616715947490946E-007  6.1136356610039282E+009
  4.8197677480676349E+017  1.2813993078877227E+009  8.9597117548186088E-014  9.7825961889759279E-001  2.6043169361299310E+013  1.0760881007977797E-007  8.1042807883106579E+009
  5.5831633853452399E+017  1.6984772090424152E+009  2.1122872083676356E-013  9.7799801111726614E-001  3.2252813979592471E+013  7.9214769425441085E-008  1.0742113017440560E+010
  6.4674720892842269E+017  2.2661647200893656E+009  5.0457406620514108E-013  9.7835926616416509E-001  4.0068296266047408E+013  5.8697689491113165E-008  1.4332484014098791E+010
  7.4918450954635639E+017  3.0031231207007377E+009  1.1890406707810775E-012  9.7805810664558241E-001  4.9598610758340983E+013  4.3200200429865233E-008  1.8993418021014168E+010
  8.6784669743558599E+017  4.0057227242443766E+009  2.8387076321082343E-012  9.7836346122079614E-001  6.1579193740408728E+013  3.2001961368624533E-008  2.5334414275331380E+010
  1.0053036076598849E+018  5.3073537017975392E+009  6.6868784751166843E-012  9.7801527097922523E-001  7.6170918093020983E+013  2.3548151778435683E-008  3.3566650464226811E+010
  1.1645321075258132E+018  7.0773562392076579E+009  1.5955777274397097E-011  9.7825411108921320E-001  9.4479806675623907E+013  1.7439455548210762E-008  4.4761127171006125E+010
  1.3489805657967169E+018  9.4363584758212965E+009  3.8062142054438404E-011  9.7845036071413797E-001  1.1710870543922881E+014  1.2913660012758967E-008  5.9680761929560208E+010
  1.5626435330868657E+018  1.2499877788305269E+010  8.9619899848798704E-011  9.7800010327395780E-001  1.4456512936786985E+014  9.5002208664501385E-009  7.9056146783136817E+010
  1.8101482507689253E+018  1.6663512003970285E+010  2.1371481964229388E-010  9.7809794539413392E-001  1.7882800984776554E+014  7.0335961448307852E-009  1.0538925154158211E+011
  2.0968548618948883E+018  2.2212697180266966E+010  5.0958066669705899E-010  9.7812889805586583E-001  2.2087472751703943E+014  5.2070893342681873E-009  1.4048530826083933E+011
  2.4289724943714045E+018  2.9609537741029313E+010  1.2150178556420550E-009  9.7807910679040961E-001  2.7225758568988959E+014  3.8548546159991207E-009  1.8726686424539969E+011
