,phi0B,xstar,alpha,mphi,A6,lambda6,ns,r
10,4287657230135.693301719139567741441870231137213269220278609107769004047727643183811617451148401913620262583205582260532048042383026,0.9999999999999994170517220681474144634240509461953932792626829904275482271186836447303505584038115540472761090791938092562195501467,0.9999999999999999999999999998371000682684663354830535357683071571505094564663040510114474570210997248871743061015347184601458320919,0.4867460029871601226789255808156384858873209927072357792011849485169773869679884873810789018477337789800317518970552156888359536235,3.078452022845095379253070360198613303417684078317907051614435429036433275225583142346597330882008992333225926337999387191285460932,6526.644356529276434278320137112494290726511257370243646852693324021011297018189733655759393513150214790692290352937413099451639016,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999962109844949044189928,0.000000000000000000000000000000000000000001023099209541984711601148882722692397165090501883995920518150926282690852663348835541420374576954586486686541156541996250574800157
11,4959547624941.629977050147561788815196286432874079635853443292840750003398948342991801343097413225253582341113478005887475383525827,0.99999999999999922003693809427099788860250360510044287085907119987962245467690505361611742588199100499209415820925836035823542968,0.9999999999999999999999999997144476831168407668007143857948853202787853832806818717151002079547291664743440823139165992507059414631,0.6381471908089384685216479912051357447492424763908484135527000897350940264136536557409756468506679498917910983903648717772086301042,4.035997210788628490052000372261035384899119085789316037268196997891616985352529484950418288486403638839139308573275012321020452621,4779.917406806988415003219299721036663646311485052981708081981191476626043671694352471038989404668445722617006465397292426579595601,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999985815436777011147308,0.000000000000000000000000000000000000000002352874140826676525106820956436701150376809847388792433255798234767295809500649854060393999358704160514431228288717824522462578782
12,5736725517885.142973763520469981117207945147550054911998471030158736511191437211349701337187089636390386172819378981032072950217795,0.9999999999999989564385024077953877034653630698933240175523469438870632033906205235496738276279931574597066098511320815150851982172,0.99999999999999999999999999949937213317351751317485702134774675826060810091437913320740308583850703192754957030902156476478438991,0.8367732998429497974128145056899471470507246898327064714545296756493314533525174724593456880768675434538861272456404223014987997435,5.292219025437473964244269695453291977078143226338729223536079938327483240288174390058391671001766864157298247186406293913955761234,3501.219358726263759985394329809879147291655848333941718191931074459549351192931280086916225408236677039234749847620033765392918392,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999974750250541627129423,0.000000000000000000000000000000000000000005412733104717467513563365181562571957030226496015044394759813139872004938912606013102070385189223919977392127024558083832516633223
13,6635689816153.725096918380184231354613377095358155102129241962822849270918709743863257799471952909484713140420293501670324868025181,0.9999999999999986037536231574609597082002614400758264105672490725236770166762931297530697710598391756153795868123942226690944216014,0.9999999999999999999999999991221754854613906063207549844604509020050356199591440572606068599839669584741964069270567142743598077361,1.097392749286530462867715113964754915035182926952611151343485792645195349417910325326590230715806636410743014214157371486929152954,6.940521150999108959402660596460665743954753294397131587956800575095601977977880666158188082973420332265145238789733885762812935009,2564.989370812652189307926050884933749826078693037122074668342440765640534658258236786339332856998319052696584336447208369721723472,0.955099999999999949018558709212811663746833801269531250000000000000000000000000000000000000000000000000000000001301397658818663097,0.00000000000000000000000000000000000000001245572954070714280631858539009989874064851870462925538774549913997159847701286450104941122058346737195298795537441275801212400475
14,7675524861513.4885623075846481371775553427028932300481677189025371272362577988013553268368144178368278585972770677651364683545518,0.9999999999999981318744038142591942201119893223044225356887191776096939036681977100171556289522695350008551648286341951004646342535,0.9999999999999999999999999984605606738837868229641453915831913142896080099862528773174401190448445423007277158908550432744960440023,1.439403462672501082981131998395614717128961651802545688478529956534755610530667899460361402200928873972880583196813275092225855812,9.103586827956519729117459895361609468921165409805631764145410445255898546439073664326579280686741825644887115067201136365813540517,1879.394721833746763225440241399356943374085026600899157682650407935487251278794037517353605639393888758874174640800231555693184436,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000012208278521060258235,0.00000000000000000000000000000000000000002867174297389903228267673716390682495060168681491461405107732778801534585122127825493279958229045400370294416295782631249411094195
15,8878305576655.184532456153210486806421523297122590617187623629436631393880022078595180829692148439320880078933558965905052934590579,0.9999999999999975005176013302503647023089191924754964273477196520932525588945139025694929098259863260274985845412153763897911976051,0.9999999999999999999999999972999083984539026915408567070857500510934614304359631121181444440514084454412707971791402754075140816072,1.888287318441830325543075988371266237679678535880969320940982234783074982001931905149755863970120400650498632556784807421660548432,11.94257760617570921055322784540706070704941950422120664161390313656144401508945615360382877097416323657842661022986332839197271424,1377.258662282925669523361113324372666484891802248731424898689321010201261686263734767291862385974771492752213755138081741053785819,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000003795341714167590506,0.00000000000000000000000000000000000000006601903520919935782348915577082992575729580948502717770928523935033511897040496452448197868097367658600860268454129809854619084873
16,10269566099343.42784321651410707278373953149432739901565193713134007499310396926324427963368890886986170901771318356013047408101997,0.9999999999999966557857383809664965666812840891405531854089758264898606386996198018803780586616358919434467606779569380312527718136,0.9999999999999999999999999952635347232236171364349611725721239125706764892748343155558161965589345610827749222808449861053993021879,2.477522491018721685161108808482420863337501152505860535079082782124373789349818851613039531172396372866295386747810990775633341775,15.66922805182643561758498991125415691182010606294803208162267372583993231584252369843188852039054559080465940725648776410325415687,1009.431883731665429940684147322997011730753444624609128123815924636336679040307205605215480785658597168903052155675251649373450528,0.955099999999999949018558709212811663746833801269531250000000000000000000000000000000000000000000000000000000000105012970802932032,0.0000000000000000000000000000000000000001520590397676694997033504439527657737424131141547963433557305685384459821440549644099389954422253092949634620566842624551414326833
17,11878841853122.64523792700763405397839152745169309852573477308805687282820177237189325288106041688656291782552014565590457595227378,0.9999999999999955255659997572654624652258817242649934223020725272628383375305941363092207901638160723763084028951866106453065660625,0.9999999999999999999999999916902287054041524622280792310370540606975025191342337456542402326234818071761867307862694494803554820585,3.251098114409565487564865193129225822459457434231342271155784115113365045498061451902723937753328686285531216070108754912619756597,20.56174987642582152080105194805247231151335080254850744735414867153618333697002155722104709914728709924742977904028880049925421203,739.9484503869220161696437683321984811491412843703675114746555246167067127227314450771643718060544354025553136908816549596434042446,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999084665229102063433,0.0000000000000000000000000000000000000003503331196779662487272012538485224221746040136303183401786415679646098852863580899131309431590944135209161956359850971243729369002
18,13740296562336.71634327884894685604157173825652123613862802162248258722457063371771933586981743423892366682415243462429816052753792,0.9999999999999940133741272798211580667734095605319258970239432518915354977600067204427455745058416792907698823955536684526759689663,0.9999999999999999999999999854191924532416596541921195231580526665054792147515545767826598040668746620072934157782758232327112074018,4.266821340948333785099613708537511388059962526884029974007877318111366512206042894132291707366665656519709536592289843808290274478,26.98574761282120733998250569558048455373262019433169883155470416475874996626724817979739034911683558467509612420825456846890522595,542.4851118587152858833642284257839537727629921339736356115717653125333722940462393237146738901672749407361034897719695402350043208,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000503606760652152406,0.000000000000000000000000000000000000000807372537686614965008634150996671166402856066340950100321188110027612482299000310561034955487980004919824708306340790193124792242
19,15893447522523.64261395560191122856628266971428519596176483123048005128028895259258178035621509343598636857725422177641599079213851,0.9999999999999919901177807117706347932399039073099438777875109796308337605263472231580835287332802453498436336906151503430363691562,0.9999999999999999999999999744123240649989452476601826399405951287260350881926059976667125324542039507205876135367109752098773408575,5.600666955393616768544081155034590328031699094101154024771198213046451136996768721246842755360896052515739314575825345638590853739,35.42172799016897474893158486924224738925894622260823386412289203258620952573843434080483000290946514323651951429239842448354148194,397.772806546923719213734241567994350838611757315681530832698061647737090782844807719002300363122789173524196905065544019599951167,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000484801388142909315,0.000000000000000000000000000000000000001861180800329210323366849527883642598247184163505359778721263420400501031462791092611870595720391648574829154986633433942340599839
20,18384004523134.88563237569306614277745621277492882554967156390999970784328756295494875334049793795352435931676572317190607947628509,0.9999999999999892830762217451681761713054246148014105006605285616592363392520199293548031137029220961297040110720735268010648750102,0.9999999999999999999999999550907449716114067634999456350942144296912179710953586854493706044931479880549809036308788537023949242914,7.352498819479857434702501626065819744755399489462025157119041964406800519229924850675272977494986804308634837777299428435354576219,46.50128552651106965098260177039057939930969914749412803671558981290257245516513107698810103637009829686215584832417755177798680632,291.7039307508664623418797818202391276476098232000142835116803907990702957763961149876610766064407603970380762461593888086281129116,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999785602673444350147,0.000000000000000000000000000000000000004291637252272471183879244734715427404738322834002062804397466480890750741348800885724281651775290749720509960835071147376380419082
21,21264840232283.28115236492507540114407130514286934441445942770741995127425161046061772290671292675937138182297019702263923513825926,0.9999999999999856611555420434831432768326030456728750324455676779890589952202125771236364316349875894256635172204998163218709019865,0.9999999999999999999999999211692578474962808338422401936680534246956559831349195229886674596231649631932323262573183716275715424322,9.653596598928985616270592191426920988939273349372623922025013036463776995194734210971441636803420088259775235877079062216307898526,61.0547057301411545750165564729538617072141639778852295934579817285038756737414262166579401657684984801759254508523115335055274265,213.9481034255179718685392093041942522866936627874054583817697909074249173635881045948173133956958863232144337253139395904628103339,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000095652378670221588,0.000000000000000000000000000000000000009898636693135548180945503563120310893484025039505910282535847433622423868220324216962497794972910061335126695308616923218475846281
22,24597112644064.16280761913475151768461694507461038054995069232440979117722650639341163737067396305585023254746743419084454938352658,0.9999999999999808151607080893699993683788590010580283764704242039346749362244351268531659958807368549697631889966728765728521606946,0.9999999999999999999999998616085794859832296547772762873096002160376887550913718493601832398796186400292198352260591748773165210325,12.67655841533670039402410727698792757473798310638934922482057187846368134669688746614945717051603050016142946909825059243943668816,80.17359496927743894430995057685045908395541805487816135106859298457455458530574213106026298899414138356669010201453091519504577658,156.9396329931749738009237479376679442996002547079277856681683714437741032249584791250067717197930510849975176609134557126933519275,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999964977801615684544,0.00000000000000000000000000000000000002283725110940196285110611546941451022714237248526751184480835172702305802086614613866322184825711815200906746606425098918589147059
23,28451563417169.3088635725127047107772747091442395632082179658305007525471085517861099988994168831238894766361124186396509720847437,0.999999999999974331400292705239122370293192161381585237749205942884518191118065395786220864433414671987552624781678844688386975463,0.9999999999999999999999997570171844283677336374558178633605250237081938980314782994076172887583880933599891695528617983379743281118,16.64833074725922144876959688330482612206689940774891379237982774282385853458867943326440096457083191593148686707458177768061415846,105.2932888023043540531141444306163677731773549167086963826356534960901277290075494225317421118842245184495438024198007469666188627,115.1367436179546600173785951217036264982389576167769526895811691432626119546128435971603949128153101967698401236145793007219075997,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999961269382338636675,0.0000000000000000000000000000000000000527019282652690477078942131203813819389414614604817433031950268034423344271971291505315269540024334574438067035937870300358968294
24,32910019667554.56185734837689178794347704729636014433717586607977607098330967273564951981761997266154794656404132001866174358357297,0.999999999999965656370589918173163145674817938431784907093613367516125110413200232746859796100933172910167372505247341552206368923,0.9999999999999999999999995733282702584673125799058726863311375528339839488591539640132387049379237746780087084388780317743266175562,21.86735488662306887951938047148771266871156601844277505146759455207303923471712171673850668821304992216285341405376960094345865716,138.3012956898839483334753729337600689113643204944950002041628583130270554232726595906003005173000989538686133481134192924036236655,84.47952757271814591637321946491991589131056429038227317403219089542492897939267744235567178636684186914861954850265385197838105381,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000015824997939642525,0.0000000000000000000000000000000000001216526666453609894324694062187992916054967355082520888658205508621900831489692169108503759173461930950924702394000635492491868496
25,38067131097099.64777493758633357682664396186574215351462397829581735851676365550749374264782076409679060409841927251721929578588594,0.9999999999999540495042773254448599628912197406456128965923716436506887138987373655052094170158114313713114366279865329319514105544,0.9999999999999999999999992506871396607432330081550024085582068872540811822401989335503381582359485356484353549808424853087926499243,28.72613273702193567772626416413355636446449499940985067798846427933251472672174556753079286874782218165889425363490444686931294312,181.6800156346320183296039834739484889285851751735244499724979062776038216885454724464753723553445616040665653575418977121933398727,61.99324396930974789910556055628674555161289282797943574270479237306625346200413579811883459216680079295030670478655729167350991314,0.955099999999999949018558709212811663746833801269531250000000000000000000000000000000000000000000000000000000000001512957046213297,0.0000000000000000000000000000000000002808842996178885930557771949455566640866616631917204649768146439335666513107990236790056285546440633780993526416165701169599391483
26,44032379336206.2579761934481488629725725563655826330580720272482722250110193826849566474512158381760257401030445172406118200956961,0.9999999999999385199498880036447178542486134258999370372782793997145610983930808155898911474605458567739593249012742717935613884726,0.9999999999999999999999986839189752536313011469458150600181885902499654435455323603338505398844491099324292049523521996659136122666,37.74092770650091764082788045648343255068282597178102471114592619035272409091543269872338763562981798749505263779087983542862883929,238.6945851205953616426579792950180066836095480632346416124845674183931954248117196461243214659465551908735929159765119284641772272,45.4979414375434623317772107263500136001583922292074305947865320935115100660178793319465480078851494365439136241292785929676991712,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000002006827993276163,0.0000000000000000000000000000000000006486976028162323346809809209212400465711459002765487296210267197316570047884183379757200672146952948986524001113555456739813708629
27,50932402157179.78720277251858012654813767003541042968194093651581092672849590477083963040386855709487639366831326111410939659921273,0.9999999999999177419851009631884043219179313911894737505966155837363106752641155452256986200152367037247781967173620410954502905445,0.9999999999999999999999976881943312467721996078843841875393068271747957774073978826471565520911248959706159335693043511260216410542,49.59086051761582379090164262962503564577920162371048316481696980938541863731834869752504827969279446316825431546199871347876087066,313.6401407267652640073421020700776316083261082255526564033639511491537251463982769814513156373210618119621672870219739135546872674,33.39587269068504118099101245765042104963145779720637724258144022620689424693902208772983138491897727376022332531531886346291907869,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999996876653042915558,0.000000000000000000000000000000000001498526581347704026921725028829704164639561410483392690380815475548541528877569151037959762776285107091680490095527601863100934193
28,58913681899711.65777292569749489839757023331774288059778294973136363287521439446278477123662570389808672077980259437223948815307345,0.999999999999889941842877408546757204514987023933298795217633235165775733237218593282399448967125861600384451903444003863713543875,0.9999999999999999999999959386686122989544402180526837203672240532478782064059873534027259302193481072155805002784653440922069937914,65.16937661330320269841902868944081004991433518188746259453856715171697558392962505508612345230312240093168372415400477746599411188,412.1673275826967056011882036414839379735695040927495325484285812450803038797478885208627583596970324147855572860877113395796023146,24.51583532454196346156320114514917432872242287367898226730326789081433682311831234329564232893423455405870021994145043213374992731,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999997850109291269609,0.000000000000000000000000000000000003462520134389861966407490859414314783871113426619438657992167290008980811846819456040280153085758166434935234145447855391088911837
29,68145655181730.69066015790729075780075010421069354050940720444816078689579126747688928938965777618987910930954425035216182476077995,0.9999999999998527462890504963019273130732670729813922628071750449462434010448033657267255438685184731507088879252241720590150455145,0.9999999999999999999999928643571364910327262943111825440275451273828358697605299160196009510558169058614512237420838288121790589793,85.65200642942823321239818257325427100690492249720509918576935279265244525891885256529590114940014446573604224061919068698706026235,541.7108529607585921755758046461778845867035034038016641204218888472650790269825550197321382275153212190685288705615514557058064691,17.99917693052397891102378392522122878133633056386511872442100063942909708920007570660579383048148723277494733445626075595018946762,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999997741021795594663,0.000000000000000000000000000000000008002473925089419569481178127867293361052949060552386813702572568319149097901416636267825661089818967776969798964638873752235228204
30,78824309912466.54875205810281992041833296005778116015731293348576907643870450721246081598572208683281414005466221495055705481832297,0.9999999999998029800247858852651181448060490314868818148896546771928699185144036644961929258307238788818815348591110321486876038551,0.9999999999999999999999874615300302701904514963469035774577387908510709848950189437658901439919959183605829577991990493688328846833,112.5855845843479173285638388015495062050374547300891410535039189809835633164701899575993939724700189929147973868910411998943198073,712.0537579761617803213190086766633720649623624746969657892958953513408753495733870803719248362767770956999867307104769737534276276,13.21629940438207403937996164163919661871119334078400354226987336557233001890078611704748430031108779886042279504269747131561785969,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999998496782214190476,0.0000000000000000000000000000000000184994480955980027507055054721018584084361687791746215145625042872650439983346486174140700625041018921343068114906297303679576294
31,91176345969629.78622270871579736251230894340600210128074432454557327944796544554103932354589026186363378944597349934015778636322273,0.999999999999736394618627362270800150711278130644272436674663632400725582599344819872038973592850863656063161045386087503869505125,0.9999999999999999999999779655636603692458293797289660082281877276421517643629358013709268677128798948448915629859982000799621977037,148.0057345324520385130164253293196210766311672456988152371918368274612083673469499846194360865743046592696266557682633590600271699,936.0704557775694662474922987672914708172899652422932225111889390573544352826199276753763724426759048632302882279101118017987191699,9.705492994848232218422543503208207058978029016278976756511350582404676728803620817857146927086932608731305375300634979869963742846,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999744033223890347,0.00000000000000000000000000000000004277542120976648694615492639249954657183119690182017826648025381011658241764059142085019852285542927408161957804646281946113884056
32,105463987868783.7876734159434653961786286911932608425506868015165281101095950320138354622881976183585145205054770108210480575535101,0.9999999999996473058276800626539211257284077708657160984429540700044656655376768838437896473774850492314967635282702940150883572452,0.9999999999999999999999612738317712725361899338554613035023034243732600883981094826127333249324289254865061058602871477220903313145,194.5915874132210718518742850550399190905710620942820374959041020804271326237958699298047311943865332912474010031986234705548952854,1230.705259467062771319334861469596359540374499920232700419149471275869170811992986531555610958131515152110134949461495686187908779,7.12812152328223187062496345856425903456056286495148086494374171986968384361690112284477714488356511974014429347828355078628567163,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000082356579245028,0.00000000000000000000000000000000009893030389767958559365611201625762185977119581758579473474535524907416344590356328361532365419064121752389345484163721681333684993
33,121990551594290.1798621469563405980896754576184759366035143527335448481467055903451128227574191384716113715842085174463982221609496,0.9999999999995281083468753033278786118622812231875716005246319613403573296447153963236658546235168672763594237548202846711808987807,0.9999999999999999999999319306622427429382150160903676133317511920381415298951200325532856345964587984689682098451748404336497274093,255.8695538234298585153962309302919419007754694732115578768125866562660236266371209869466328584454666395188972507233949522456362098,1618.261147946165941423629571722499293898527099426744492083563456418551447892706845054112484852067186047907885374692843547637690429,5.23578280387910022130704427283835618561854101037978805837985806678709093566352465912342988096218004042417101873497679441103846744,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000076953002445784,0.0000000000000000000000000000000002288560810649610383603481462756883676536438022288892266592290075121138935380295134116223251219669199197633968303462238414117808356
34,141106883771498.2403797320043392879854686858895956668384294894025891434887445846325454131217359021055801094314911852247014918085761,0.9999999999993686265615784310101766304493534261818833378298510164122848044918094743841902327308200335635766503586880181957514417403,0.9999999999999999999998803418765336504397710981738614087134408950050289876864563177199957857691112334076856447854541380384897184131,336.4817241383622643225169098386507002079281153074512055584374940357903662415464785646004610436380943113155755811607325262760604137,2128.097278595364610788600018973886289048630345866798440330600724476444020989402174942015033983974583235555658077563317758539601247,3.84624077496727557994492769367156002096124887345610461113483018781719214062070936433087213153311461837839691404299556083439513304,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999952015543346982,0.0000000000000000000000000000000005295319955777256890838219666579303146068805679617021336231062147619725725517728106467366774291456792289322766085221146952856960787
35,163218809879002.5249102996152765597869533193281971665848530529509382146474667613186355651135219868906541921490327327536770912418067,0.9999999999991552458787838692358826244196347538316174630815695064137244376053380748221721560563354312772971891099026773974427138087,0.9999999999999999999997896338886730346560934025283115619533313679752598029775753423218795332364236742388782974191911569063175627955,442.5394257744601363938167172550012335756200864985657238725879320956186767617337517743445732217697330430467857613553979035025626732,2798.865079740635961547299801469037017540378130230736041968531912658518024820826916260841457283237385571504400471395944746688850028,2.825783801751461887723349332831911800440339243714831787931898292072202102778691640996899670406432874393431899427885694107218456307,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999961547814224428,0.000000000000000000000000000000001225510940774003520549838877439629401665755546123173979169712211692766036004954922092389369757104999845326228197301509874922329238
