,phi0B,xstar,alpha,mphi,A6,lambda6,ns,r
36,188795749620962.1846719605378794378570785157769513760704363304610050400016936199099787425429155891093485239855901420969024801688615,0.9999999999988697504806465088599600161940613418224081070888292280582611228645359781847456569137685605089132674221320993542690892117,0.9999999999999999999998240042661502798981409900606057439402566291576516752730407641421422965160516019612525164711648375377173605024,292.9525147324302059994061692539661251905374855588444150121976210190346149143860648864011219700150976992902882981216459625326550609,1852.794385657024133358162398406058913540325271266171829343078977862887989100379531925783450154688707098108354036853510250598329453,1.044951587386236765418557972812989037481938058451216353368072721862182715580789829042401615830290086858057208959940817226859597762,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000017215387102344,0.0000000000000000000000000000000007185412900918022241239216518618729887776685049457244449634305097760523988671003547633781590113003045992252143383090825044779059619
37,218380682357410.6077041292923370720703303713315202962130908409408465153603320179535360007971270553886744518406462069117168729538067,0.9999999999984877682820106647800482803106892923931796957979214515683955683306671231176973809768398639489455115887331127268965308104,0.9999999999999999999996895897512895003319699993610319503139915598472668096718421815936446223513188420433365318669247639198544931507,386.7792615699604987166548080019083474864212224404031168336520160653113466963777067433120774718745572509983720698894033933730677318,2446.206836558216491736243206661829522095315720896296855853878091575145808900565092473941882691008379455637718404112409527818806496,0.7706800128397102338310269927064402723186293700572326731782455223516810641122843201603330246691062203726272035069547868833313307886,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999994392594524847,0.000000000000000000000000000000001675821046080672315985707526910482458258376961419765527935295943286289920652587155315597036233957070528418706915760070459110350596
38,252601674151212.9132946467292152184970552996600907369398739251477650203882246195340039859359677451264687055078449332574313549801532,0.9999999999979766903416123875235422796325592996912197030854026308413229103288082331378583689379046936652406261122493371827765784558,0.9999999999999999999994524942134894056364500777546669918360564947831674222595765431721268858465833748749322080463454181501053036477,510.6871426422861157134428935736575756423569984922439400762042512388041949936961651812650149417376727689728734163608461060991872645,3229.869085025847829973770259029785358723490890215793419371640739496578165218455000628236819979472315230591020138676386363969347911,0.5684310807621154111726623781296123831328888978637055396646870097891717953015804307729546261582458464855367760812311692291425834082,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000006725332740955,0.000000000000000000000000000000003908905220027714881495520244727522277084049977535472309591212911223825276869113304746000685731039378829950882251331763976536602461
39,292185211142281.5879091008222574551777699841870212283357336846164062453996585444308477797456229623110151761435295021464173579363285,0.9999999999972928871117882658872407967320872092415231927760144783659183623920121892300397519933175095119429883179901951454223255648,0.9999999999999999999990342609734643605516624384681204741246974741009299682635665043916292017439904238915829302176834012166608606416,674.3295359117013409516217952674455781628704167704494213592782818113210149656277043431699684598446921508189620095109835393591018062,4264.834454010568079772526463557190829104562271401952242006765460861155009117735023881671636083109516819072260341569551295131615519,0.4192828040176618194672233107104447753044909423132039981912622091114168984060239130689407610553475159777664011882106131138041109743,0.955099999999999949018558709212811663746833801269531249999999999999999999999999999999999999999999999999999999999999999254787193155,0.000000000000000000000000000000009118715556630827302407148320629585830528959699271368064025833372766675984447765702188530270665387098178463012251631765393381207329
40,337971622306643.9336803831072602785084550666954426008027820618521315398161442806673602814401357840505172378247698803093803488846516,0.9999999999963779838843953244998064971391151003457389288963585965793473932324213805464128790501869731394204542558087379867722465119,0.9999999999999999999982964734085589715838477651285670394902115051612958121481434106731190872686981606656787754393628976189422803764,890.4605414415251293652494639629476684164942558981716652448068836954056884984557790589149376689509444875048591610012376024516936208,5631.766954923948528114473914692176741094015458382239169193969541850214865975499632380367608223108542426601205837109268792367073824,0.3092868992943427735841607755871317438472628099697837292178791395499664941643706847041958369214037323208705508602429521314180072825,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000750470058762,0.0000000000000000000000000000000212746622934299003976390109105256585815146035389869019172735859199294116326661277497481052160405081722585449893731397305691849478
41,390932919014036.692280132086391860771670760090622599493957061711563971234166269604400704789862260376128235122254734053746220148689,0.999999999995153877476308232958981028745875376030348779839310176010430172166415044433735302750474139296759714123796954017175048453,0.9999999999999999999969949217717743456276611372584702451195292907698116563674324265774651001675230105173991918884565899379869425824,1175.931824921416954394346611477371005371801734852212496371555447447505700463640582869085337709978757613787649665162474703376070238,7437.245879660061411154803532627649730285573853506398387898227175390796683507206471114772234364196827376972878853168983446402390898,0.2281607656483034142340461758847779956213170321902784330987720596311028219513482340327882836164458734438645177451822482339295080378,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000084486586428,0.00000000000000000000000000000004964112507812854482519228568873956161935776228313813021559707160339547525632913950206579787437619105367470092296074087122061617802
42,452193430104533.6707156342095893969638682755738930171608395212170891795456495685893593910587403036923343063607637941597594760233871,0.9999999999935160687404050186792973638481288678997313780891637011575823872111079690782221168052152955860054459701538851270586016601,0.9999999999999999999946987285411549699162162657878977409249999477383801145326842208898535853891677014636992500731894988930886392527,1553.01020266407818265754060300667578344297673821248650388899965182745789334768057143238905411756626357914951796938527836948252978,9822.09893979636348402073288848786824402087214185827305287791205007863869456286941458255195736591588678432597105789792734692120913,0.1683236370973691680439449845973914973002597735650503528496467772938551352017872860257790649504008578171691082504599686913577612848,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999391673629618,0.0000000000000000000000000000001158430430306533223103938032268400615833417821491141635787964000967820706375704539689786208058013188023767755786595203768294988535
43,523053670551499.4036755178179854460345973280240600082655464964983894512082719698888103223884162436717739104361213177894973191868109,0.9999999999913247417138458315164509283992865113538973087259703350636874387451644781412955064492222075960936696364597622900041319391,0.9999999999999999999906476366511320736823709416456971021732585879425901346844493053967951952228581898373944276942851957616165775922,2051.119251741491730305010192893505049782563968626969283424070047142885990848355435870769479952322145333554298297891262202096408751,12972.41717624680296649250154248023428409285443189457018216558278111149788964147683523341879699854011571098019855767708170649972754,0.1241862991910514185773537004955669118886079183530358209214636542387967654185689071011208452487164206220920834991708749564742683267,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000505975378816,0.0000000000000000000000000000002703629479353417912401712710234259110750970877398779198808440155539156524510293078824375518541284318133402325394013321145790516558
44,605017950424781.110349130434731672447058648554855894294265434029095499404018819647445328446937713996745502017374245053216946602632,0.999999999988392827851059396025496726104345084442167488985697755286723482249211911973086763089379128652430501072405869237485403919,0.9999999999999999999835001711771973966179814518525147320235512304234956273068257143414503339526263641332162117121826333351548711664,2709.141513426333327376870433415628186712774736965662522482353906184818950024930356010116505978671119272486296071904038364507112593,17134.11537228569475025572754359902639099159012540378407580428120916491146805278725164693319105792659857224749694871424491430953061,0.09162762753850289818925133054055898987924243097010913808783546525610478462287562674640466861432982241187430086600955950966705110099,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000133587035101,0.0000000000000000000000000000006310630405735810834536936654233425227019546706732210398826309701498080322567801465058776165122466121802196272362510537438802737551
45,699826310271848.5859269201697574076564071894110915752718747307751350355154030403360607396533618521370592315915383118582859659835296,0.9999999999844700364124685826110929385647082482688888040811349601302603829897989204559066754861589823027461658889527877194436702587,0.9999999999999999999708892146607407436429850799617586272626277454974786427131706700906111287522797945913471026058764259152391800318,3578.461876870166051202898388885512285948826880155297534052911269951100406715461373966304298398193855876151339943687520316100525669,22632.18010198147168891107393922048564942126045878254531131317044723113436078755961014147840076183939811602617616006391068214325216,0.06760878351245045731557170327927005723790272598440419004393184209949492220018884165088128351186535395660663523276760041864612308665,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000174585613352,0.000000000000000000000000000001473147267820481624538995054094070196216634624445432594736229267298438946111131021356323666709496615242902874318703564916460053376
46,809491460881206.9196270157582835179642690023388089754553761438335609796929633557635925215421496389362582509302580632736691977039541,0.9999999999792214877199808390121864603295882073984751943030360658166958947121051519181942947047194557931914794553806128615146880723,0.999999999999999999948637695649463030714560163440187165169531159149797868223862514798365774166933887378838074856617031377148236587,4726.990947240794913796477422279865178737391947364194244652613264500936221982011232534952865660035088095624029804013697816089860211,29896.1157445554639484351301510226084655650158417995001595841350428004604563550776009568896682478046275874554746807050898319602808,0.0498888477966608776863003689389275845458940179424726842834220956924327376324275527617320394219998600664904374857208325194161336935,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000046083048066,0.000000000000000000000000000003439275199002129864040063745897481635132587949100405373800718036281749795222448270369387027913291670459240980066690675952021292312
47,936341511631718.2141333318089840673691824606213536886075747935575048701212497659524079151145519033137711839674401757582812200489246,0.9999999999721991252494171971809182254421518960168819628990878186400246536682015748163903971235375554717019219029604707194636449261,0.9999999999999999999093744082956098733712158700671072858904796322638650935203943815166683687932257568615057774971261310091412315456,6244.484201388030699061455170724678080898577768983602370826270323570469203469264232988704911517248061724107547307286337386398922334,39493.5857786475050972976021922773302051485940183553686252238759618274795285432271299480622120990734945956931690331403194119365604,0.03681520734645414684302066925775548197852243352090276410980078064752213072795685337078801124831064216617054448238850819337467864068,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999990094295867,0.000000000000000000000000000008030351233613167134900353545192917103570976601070819008669485404618771190501356410151881633442101893009366876513917860390132676697
48,1083069394518828.074153113802812164782767434759031471902404741604056765675225666374122433302985032453309625597481084376616765246869,0.9999999999628034660759671187203655869675545434659428764929618217180424682859694555723151394735557698359301725857865575637858373228,0.9999999999999999998400910865814739384225557813858520647743145408153518718987468902990538498107742839529919007422115687688571765467,8249.574577857178761864478428151080121162146716246975051793322531378193152049179129784390053630464213003657643157935511241934062966,52174.8907869014898477586770422722182762202536266918149510362598109426525568804434439514750475747249159915060463004044139794426821,0.02716903473334124673899033551632476463537717158764971715434263530253700176547984614809446563436147170238458817430802290251648853743,0.955099999999999949018558709212811663746833801269531250000000000000000000000000000000000000000000000000000000000000000001025364704,0.00000000000000000000000000001875203981549099250689221051381208677014270417928175116614044242177489920537867538823446538915524551359511962585268010062007500159
49,1252790033092927.273857100492730530835291372576679353628413902600011977374598658224535266879249888287823100607847632057777082853314,0.9999999999502324243961632948890818656811566908859630528402206673330961794825021073383043982237330773559229362202771799517206121784,0.9999999999999999997178307792167536430669424789231387192591284467373106038752361316426393568450462104564366875386953867308626623731,10899.07085883681864914901820880533166283723006821691462735748350281121438513406001048777831065327535611889207417052519160755324579,68931.77658698372693086452470893741730453802990520395091683740374564304025884096714518299508217618885269347647307547308439757053755,0.02005137265582260990283461210720107356131602994446544515716062212721473231873310894642116470971573314787442487310118749949497958755,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000008225238509,0.00000000000000000000000000004379337081036604931516330613801586548564651509337963042122281444451619547368595040535068160684744158700389709793455013179695325665
50,1449106469963771.033233156829585099277412904345949561497949872338084411003810886095993917440194350344379251461947509873906039722702,0.9999999999334128393081188389958667462566050347637228015643230632504608160967074058084780786303557626780519694282256978397764589427,0.9999999999999999995020778512951312172498260464429483424090478113397615444025977193872379738827839485538946803212009906607019551039,14400.25239347733403967320675403254102089365127496588759214413823359673715929443576089068956305035537311216877482968722537680001562,91075.19288935921603461645581570640457789101989506389877191608081486518392657934981862880750470073587728127863930907591262872379072,0.01479914797827747337546187447530114424273187780050699782326175544695604629869733969334046940878063955917351332224929277099825816882,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000015792159793,0.0000000000000000000000000001022853986626589383436856905368877923826270397563368175302044065010879198307734356797460494188321136912515021628973058100846141016
51,1676186356708585.189637618604027933819655748006625352530531782933624758439704893459574009709757121230818040121516034398986161419324,0.9999999999109088615340197289116038731953142486536367437675602712865690333157636185435626142409256571280991899986297000329165644612,0.9999999999999999991213259840537698560167745690747827932027999758607120665042649585086504486104673898877444557066039352959799070662,19027.12642896175542398000827404171374018786079896833905403768769988053168326300458231347569584308981347267441273508408919545359038,120338.1136870102219663367764145957756730456925859000600656588964098062855079175550546357190584328179803653365109792413125036491085,0.01092324787609253523844453981461137507496879194824659654165699837028356950686027209141761945104402194564114685551908574256859144528,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999992110836615,0.0000000000000000000000000002389262428325890531538637873864061613836518146486489801446589793238823334332079138226223607706549659212915370881213667596767099676
52,1938850430007563.85979369367476990622782205961418660342246103749427510532455059816424385402224674418917087391394375248543480229895,0.9999999998807993782698830669410502316428792045165683408361880582151097104111298996485018576881033863265847205470290939319768782782,0.9999999999999999984493694013867589148502884759137333125690630309906263010692379757016595226332970326538306008194905023055195338756,25141.92614079419834347271313851460306196077223045704661416908471476989955281994251762811352592266820499899664432930957485561776925,159011.5027372737774925663776018790607183780683556928512830594640159985785670165065920524490265391351374463577989952003252939488501,0.008062859790249279922540296804205490458047441021810988642404674586288394228549147020681208067749920167386562747263406970441634117956,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999998615320866,0.0000000000000000000000000005581597946551058415488883700888272941900112669451857247238036402406981016723962346713801305005634032044322446498906117357997899518
53,2242674852289150.300255848604727245740606377915049825509168671060801885580108770176857231584143856349030493410076522384588033839648,0.9999999998405140122035209049474643239579524262960865412577191837796537056431727637597731992606778155639068602470151013019818992633,0.9999999999999999972634534479387889618714951417305403838515995653248042872527096329832504983450403366709006567507328164858427449785,33223.53997700633283111056748967656740168375792925256484310918694579816339107096212187923972112848693744019266864615860912111001395,210124.1165219963946291175104606637065698841148578950104923573314823556831635043232231256580507844282994477133182323970657345849071,0.005951801555506629878611635309080238202825870779280862106058645024012907303226289500758384078166744053317617371416273330052842688468,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000000015082255,0.000000000000000000000000001304059115057291641655711471184331032084833735107602766312941078326368360663733983039968699879833003434349891404003484886930617549
54,2594109589500692.240877616366859800722112684003732690976477367052203617496503102189862844462687579766290383766367440195375382968292,0.999999999786613694313283292796943283604752797657076061144341194616342318946130181405135230693564017998383821560628181984335035699,0.9999999999999999951704023043762955116982644880439424936546831647877148704169314630876540055762790568635578914520469377065391971008,43905.10869229857482385261299924084909600395131180184209613904548520483893825782570532000574735052956809164273842443576816677637056,277680.2887698406195059691621016715817065576554471584561643528948398417280997412446283905520911336277922049675631765456169734307152,0.004393691609501543758466241369072360344602777211913837519989774868471083528133138654193382218228059165218296331227704198840818599089,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000001458923947,0.000000000000000000000000003047050097456428582539544056166845597214825255873655566814626269186513881519414336227357822480650031725149874907581091909564866957
55,3000615339076277.822105585728738860872408381090208404784674611367483371621619343213384852925558799087867284392799587091368941621322,0.9999999997144970784505896244090899467783434332391237332155287246760971335595537015985465078216225956200941645326438768325944427823,0.9999999999999999914762167611258370143946349609834370195570127703013739556259433276475477479551015081731661383323708984334946612661,58023.74850915726636086676523244990186339162805315631074915565830921418269439823704272046167701164389121869881730799261601437557749,366974.4073394726561433591800605263708564468432355112524629074319620730225525898133984097997623954183546195241677531847829333630929,0.00324363720070329281663685745771842894534154145856977842628594178602441147145106214501472659901566049818247277732049376979609515432,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000000638013756,0.000000000000000000000000007120410917393780962747051349344019905161234514190316792936290793131624854590850282414410414353462332106491189707736773156801899384
56,3470821914980413.005511697090340056303173508051245386501093031649743607446124011709788490703092121569346235150638241765164825570559,0.9999999996180077349916073142949292823880167064062320871633364671249253492618466042077902855965516968394969376410728195867887155137,0.9999999999999999849558772480964654193589237761086710182129862826224776317714066498145334927111657258361855573214973700573568255409,76686.314191282566793014106199617318746035594293540736879834203410421684409299795793517259318927711920484812011164024739639293943,485006.8364154924324997323705674656477985877922289037886107164032010501747861365204196627300561211741880342845864585655051001681314,0.002394728768133697825372003277701647524899876360598676668487341614926645913793652317914026199797758193259721305407370892432906742347,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999915689556,0.00000000000000000000000001664076295435068539593469564071962046113173049394133784195473436129026697754533186655281372879601404287727828400529036079860954144
57,4014711452223916.054314986160860633280103770507739219266112100636266198852269809855567442613120679393248885593281583509064799201565,0.9999999994889085905784289483879790381663419493200192352742658645113085874931701387045429122559330391302117758821966454788959142205,0.9999999999999999734469706511238243572998130927076456086628764312520538075984758604310607331789750027495182320534995942546769526752,101356.3798700364772091913900715648786769135443491713831201801566077407521598264759962675984182743912686627915933440338117303223947,641034.0315571127410894381172277554332711306885220034763778836390807315009241609762788760252048003552960043330338569077686843572353,0.001768078461896701100352655543683312218670016351188043937844954612336444654407559059076522645782754000866544769232117145411088657604,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999761262803,0.0000000000000000000000000388940974390611924986468451638873916885949048949825065636124206389025846889687907827844771858641768101337351195531457672704674125
58,4643830320147338.930303729919333935994570039576849327586423958536412990255468148806091949481703138389880957653445699851036657902147,0.9999999993161787480698372297938997980866093211072246157418503487973699737108556312491836404363405290191655084718521842961077490765,0.9999999999999999531322908636261428078473087781632451834258462488258597128202224166130953296354475421960633634834112340904232921403,133969.288044543941933879402408149852401055322128411595161621796929211817581788248484500634067397629921107362446733493490988626738,847296.1734638480835348880858515271468990272609475725026454098708254422203456349390433345505611438482063281336438261592407262891999,0.001305472323332276018272489873004172545296239065843805052417411387160358507075054694472051338957493354216249896765857214946570142903,0.955099999999999949018558709212811663746833801269531249999999999999999999999999999999999999999999999999999999999999999999991630923,0.00000000000000000000000009091510139973299532499986257606552452391653361900660528889722876067769920258285795409255392000482163539635045483607160575096332325
59,5371534243232821.911501308996803034928194206754156849097800628993507382815903063080894344594553678106164189849915434954278618596103,0.9999999990850726578211571772524417075730150248146004693182068325649742750352562584854979672537919226301957846270606961379461059159,0.9999999999999999172733326012602454592265902077571996249113420253540386592595823511721908444406049789542031413035892143678055167419,177084.3303928633067991539637978636926577929674801663552722027515035091404415132071920535347096130819811119704878763647786367477546,1119979.643934455953241332995120327673043269422721468036330262178808578903993490544200573513244273622069610299105795635847778502746,0.0009639500485950592700149298342808018578150627941939764410936055967089326553999750101013928271728829242509743881143099635922385497077,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999995561624,0.0000000000000000000000002125346810857496097489235432895746994371749742715927745063785991941574177944254624103309628252380896479189681390254539800817191222
60,6213271833176572.214586787156754383336808106477481994205291436507071816875660610976187740798157684960459603883488050464182127439825,0.9999999987758613238784807332094585809053761331865658173776377209972602771664828243867277923055179758235324437893540374622897127911,0.9999999999999998539743336498881321219199704536976971585366245680980665797289801842021114053323137337620639036873233963364838784656,234086.0527474837491771018528846762385547295862658857645804228602368678610528203537999664680681489654658481839228979754212893363197,1480490.19032072936076056000775142352960862551702184016161466099660243282431995451387330814068890619180410531930127585097742973798,0.0007118064364694261045726608432254069742643855580365057007186478159561908763397799041219228830261977967938462888267980623007516439884,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999966459761,0.0000000000000000000000004968950028635745958779734073206062789608078234193764969023279466234592953116959482766304856164746778628436788277417263837906206076
61,7186912551396368.61955444827558993956719451475809000681708387580479790239710436403204129437472956594147674797245618797950816686234,0.9999999983621480846999709611893982436928703223963227675309602295210124892846069754975209582977926162037376540625919919145853004865,0.9999999999999997422347070761555748813841421833738216452176655889348289464889861931544951247451563644126836207076550918581763324004,309450.5522570744712244473128120648708396628397735293681078282412381309256093628923029947630381626347049066086695137444572871805785,1957137.136658628256929221301737840336553464672934865757738009792778754526893813847439342946044069387070625241869266248920239704483,0.0005256414574132186390835290115491376406834400119447933306263058857451473667170062125535211666311134900512422461989852104930518752741,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999991733234,0.000000000000000000000001161823317164474611527265848767216924695018229405680997700620605198577245213975928714403124166385868063515158845386434193179021853
62,8313126064373625.762017795742390353952155977583442022138809857867738210851380681627663131926611449459191994963570389050182138629705,0.9999999978086151903787684202029538301159697307009338266762976512378994199786101972157076050343197456354820385837664939772744326049,0.9999999999999995449794862176320130467162053718954183253595082147724893676250509102297292580275184664560522471098857709830271943367,409097.7637498219994738644723274140606990116891881505718871890658040475945599696191396711986113775457360155795388283455482787931606,2587361.438261806503539073649914347258344763960003999322989623744827519595430474924894007773439286143453419708021807002394792640129,0.0003881838209691380681992449228473481058985108451279982316004006623629634810211268667378382140206364939062837293295932807682627617123,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000000017472601,0.000000000000000000000002716788229411706426655914423310530885906705029753536880832409892108625551580068265164100483346290045482246696876525709950076241897
63,9615821045261069.366721288813070652986424045600754826672754056540184189685234118542904869124272414034584140867610333433338437162803,0.9999999970680088066698379497107734426152851011051375630355529175795034617345065730381627182898828483408130924315259445020480637742,0.9999999999999991967540962062279831103692906478161763783656565501166593293353768504096561203372580779972270517706906874753005815011,540857.5201870754157046975177750162624860850601912694688156103813453796627883635396470722459833655510663839177635251675677280069322,3420683.306843312297722784713652693651384430571550967333231928783276708500451762785106383508011050615641256170424256515894522988182,0.0002866851344775755563229080447226429528988204973810088740501223323287819310349186148820707348078448539037956366238909339794243009766,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999995026712,0.000000000000000000000006353475110745520142012261168747870467839912405839502310181829516227544206237195682588284955258315544549170876337446506974537786335
64,11122652737186973.93278506833862163169907055562826723843503334902751922821658630767314211895139787362979998890720579436486046082174,0.9999999960771050622303214349475896502819019455542713798491227473809905931397081041302658662235653251114998576702927954339152115926,0.9999999999999985819981815523468608984841979498496733898604576606451517395343957041126480308959861215772054077690347741969344773214,715086.155718304681476181578963632257637115605605338948486528539965803516377854071888289692922577184992146140056621603370141424983,4522601.950647360546525204414849487956512894234655045997525937519469992193675551931775331485083983159450176004737494134691518166526,0.0002117349973488830816113202033177465212942693496749496536657592876144427470972459453028833539252640502172801251694675865157631472512,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000000000125014,0.00000000000000000000001485957333578771190251535363797778106775126999653666189641025883846834855241481292981571024845870512253228972247788889456849777405
65,12865610053446462.27766582082887458661016191107502893240469355236402125621100452265456781226250068396255460463646492936388880662269,0.9999999947513127692345034742618099229695694910585478404995801572597794474735169797297646715350474274406086042460416024975604284765,0.9999999999999974966850050500779377164413572188076172994127470673896865449575715923969109516504032966753389819247878896801591848093,945482.3099492673197822516344353054398361473308296875123115284611016541859981578517738234702380072649002489403236380679760392521665,5979755.173673919432357641524540992639589248764116361285902558784145671750571278223990830871431639690323720786099952376884294850739,0.0001563866446294713987838296367819024026710655699053434291367434831358642303617899610833974223917521050936860338629202437259273386268,0.9550999999999999490185587092128116637468338012695312500000000000000000000000000000000000000000000000000000000000000000000000992651,0.00000000000000000000003475685135349774408034136860254453958459518734363836248191090482129244665446003026531831094180957087955217546897817344232145288513
66,14881694678279174.34372564037450798901732879379798324157175368138002512093169123794155612552902364415713742901322818709813868813662,0.9999999929774520630176545146582626328264748209423334421471104389519265920996537977991249223539111405069083287270962419547125392621,0.9999999999999955805891254237850861841399921827816909464789112108000892183029102379495702754911959790003961678732594252551968176523,1250166.329550248791091402019724664677017483496087844497115044093277410881870178065942677682176633051703796824762218487107874219736,7906746.110862886070355181816498674985855615438091976628923580510324624414206592797329979617102581011905695890966506978009913162496,0.0001155117140925428882376351991452212100058044899552611862291695739905279267510265867005494994287124861423031844618215407224533683209,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999999289814,0.00000000000000000000008130424460276485844335428590873945480417108062774707316614257163499334392552656901541890789296933587930158148280109984522268263685
67,17213706585036463.77580471117744383568120058317438757267711204567753969386362378268924179146596011848692267631498614239292068327244,0.999999990604092488005393784886020279130338222040360500580887175392643016955056597666162727726669148783409713948141134607146042548,0.9999999999999921976909479028345162374583494127350031275742427604588452118004264599618009697302722787551358649101559252453062376236,1653108.4940251244267037299294483269001796802133987180162765108797926761692041997715178684700206270562256227301430052491561651875,10455176.12098044672720467489313997958019625266147999069108095815184040604968102792353397484485930872435991456153115435445147329621,0.00008532407017708861126183815886231775298890779437381930230331609152435343781700012326761981509100917601797179309172994286733450144705,0.955099999999999949018558709212811663746833801269531250000000000000000000000000000000000000000000000000000000000000000000000001585,0.0000000000000000000001902060601221764624511298339332606787809176993154257907819171421535374599479072865143003366724958983750658096881070922462142963667
68,19911152647703113.47514697392434155032073360237785986305169256599997305498904657347826305419539315662131469512954465955894168363965,0.9999999874286257112993321761603061517434256546723683558515141805184761165095357924104896167562238683296303202724047085507690245202,0.9999999999999862250023465714879779329337516543485563449749131629277672984538580459056359612008265274218512460703010974077366946825,2186018.865770709439086044566681431050714895416262597669553368118793741501909555170377844493784873099895460371039967043682574214337,13825597.24786657185207193777166815984386795899761453349514722046227117656036115869663661104651640250771893217169823124976349697324,0.0000630283718954112253671353989246981516313472988302280331218919942702728188658617747724772889920343696010488032913517001571823290847,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999999547923,0.0000000000000000000004450137789083242753272812634731151635982228262543974426882318322936971274552294188583507227822348343127573382236763615488244506825
69,23031297634918696.85541472214835221246680937025906497730424348712473337019616060103847342486085222606814934191138623514889548579288,0.999999983179969285414130525249949824694253537421796422369630435744209721995373460541071012502087768305916923702658686057507715615,0.9999999999999756796812164318575078839571815811367392632201357684411199318384099396858540143133706615311450734880316973026761305526,2890848.064522191620622131676535417953300306230080943447270564864601125436039799604477734337308799900970754502107503483137376322279,18283328.50675882607610535192238162464511025843288131125082005695882521112570287712818650229002946864326831427624276494167325808168,0.00004656069201390261679976524682568964955002463657023714348054392696190922550126521241760251730785741431557010932957671996836474012996,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999999930509,0.00000000000000000000104126241469089328111031899308304582784658192549091867163282643502133595213755764638748406470859027628565223655064053237564417797
70,26640379898317972.22034930887587848376492444980043597388787561142027322891819690555230040837467582272565500451574512180704096240577,0.9999999774954249098279987463973663599160421614749238368943532773220837498055702249114832054761639474597421888134165471760383885339,0.9999999999999570605901596562257844210393712258754437718510593788569528194795463467787193200258349175795855768636264074769165601478,3823096.585031674337873695637297124345720505107364063317137550485535248389429155710870912445706883017844615802590528361257408127042,24179385.84702285007613704152793772135731473247825217732974339616168442894765674162201275218547372448142945242558580205038881761198,0.00003439706649073823372714674778361869228753079101248192605380191519268333670853366111285816415508176247473031946041255404752218797396,0.9550999999999999490185587092128116637468338012695312499999999999999999999999999999999999999999999999999999999999999999999999898478,0.000000000000000000002436599834913383336523027555783936759647359961580265752511210261122216483324472883200754006293868864337194942156410185025401460397
71,30815017563347589.82535395656870024237560114770383110930560122394404222161606192382712533089062238458355848490539254029149168520811,0.9999999698897156159029273384297005587849663736983626476703264277922052916094372392112386719065018432676355933928375886581406130917,0.9999999999999241856011269278871595685151821114383401925590028803217771341549238078017367305244454119509350697449143487762222073019,5056194.244462085988045758073761976287813745341119275471714583645339807711134424967330459312381811638399712599713492827425607238646,31978180.20946757148941579034976610806028353768806597059385102593853807918013179212470820082782942883645541489740024831413617824812,0.00002541217645124818553704930099504484657750726277189161200740212617466097085665530500562957880454814338744181463180009203472839929743,0.955099999999999949018558709212811663746833801269531250000000000000000000000000000000000000000000000000000000000000000000000010288,0.000000000000000000005702235928795534233651878354851913493784053200571285272575163111326595957724470720429360730981279792465143576606698790137624750793
