,phi0B,xstar,alpha,mphi,A6,lambda6,ns,r
64,27968582882360413.17021138184351164077845070099828,0.9999999814932827226312515843813251584144043070244,0.9999999999999364335313616332081949952886330351923,4692052.163905597029181592023914444631314487855013,29675143.47652580171477283801301251658445265519464,0.00003474951714962028794092897568911668443078271126028,0.9665000000000000257571741713036317378282547024109,4.045194709818795047200454945302243630254914369372e-21
65,31661004390152667.41559496234870497893092697691903,0.9999999762841951272134076245520211211745894552067,0.9999999999998966705250872043338294446130477098067,5956662.965028816586707850597901137449760245166254,37673244.44692398738047209803792488869823585081811,0.00002686408584888290251047930594172264119779500963729,0.9665000000000000257571741713036317378282546964291,8.354650271110375254773000510474221677826881277978e-21
66,35840900599418112.01710924513329179241478349191096,0.9999999696089046135562274358817275272795223222568,0.9999999999998320301334762767579424686002260010929,7562348.15353051478764986502737250178706752592302,47828489.2486462634709611286663000580910936412834,0.00002076867557447205312450321905840354972317210002601,0.9665000000000000257571741713036317378282547025977,1.725615391882021553818303679252704881552879619225e-20
67,40572628080519825.32248232135970996159569275856631,0.9999999610547184366118113016601093787994095053036,0.9999999999997269454325259303867550844992016338718,9601158.925060285282504737498420997848353863167954,60723060.76088049170207088811719260919428707726173,0.00001605679599123329148099807155944932367088262221422,0.9665000000000000257571741713036317378282547006806,3.564400040545552472982594378895489653504492983397e-20
68,45929039779399723.05452885126154703879922695455628,0.999999950092782850337103408287190875009617988444,0.9999999999995561069653756243283002643258843363243,12190005.88752926896385751381130466765025070894187,77096366.59089253850782316416730563715366460657106,0.00001241430018025846769375368541528687220374575014339,0.9665000000000000257571741713036317378282547010955,7.363010259739013404740663979695428372355312283643e-20
69,51992606711875889.48699955481467408354284459272154,0.9999999360453870369348406384696607568630921724339,0.9999999999992783644126204390036152903323626470346,15477376.95113240749882581300177658157741676430544,97887526.74110666909393168753675872738744699946402,0.000009598398643292434601093135653558407797008839828118,0.9665000000000000257571741713036317378282546992067,1.521075414285814980443098961626406325973513401215e-19
70,58856687744390196.9398929263353018502527723283714,0.9999999180440639256313435684414450152512272519088,0.9999999999988268104056794370545340008724778584961,19651871.86235537985589629191904106640540419460887,124289350.7415630560251647337810470848130113875867,0.000007421444484344216368523015962130140210648467327195,0.9665000000000000257571741713036317378282546984917,3.142478580550809659659118248202522074839448867477e-19
71,66626967011626995.63882396523407878703318700948779,0.9999998949758974081566727149391979657021069031456,0.9999999999980926559247557001919656652058021139344,24953045.02504953497465919967915126034329441021951,157816913.6716292182151865387156502944451498715994,0.000005738404596991600684878948178927996424350139302771,0.9665000000000000257571741713036317378282546993564,6.492620686699376911785435188314126719268512361149e-19
72,75423081102479140.79705776531455313576465938299497,0.9999998654147162528627427195874014067006106873703,0.9999999999968990096126575389450089134205908047816,31685181.45018632845795736927993555541682614014113,200394682.9163008070210341729591555782608822205786,0.00000443717860388668775928067279479496025360184540885,0.9665000000000000257571741713036317378282546992299,1.34150958394302739289786009230760032080322438371e-18
73,85380461067639891.7621678728439999661478695283397,0.9999998275329205272067494676337309269735673282653,0.9999999999949582384670998495264546871158624103377,40234800.02553628798049409691120392448808343621951,254467218.5635496019859324016536009644823083201779,0.000003431118005575002364666078628622829337205914882598,0.9665000000000000257571741713036317378282546992034,2.772001933475062391917754639040996107730173115857e-18
74,96652417609642790.55729023808396147588393910001487,0.9999997789884887531057350181982454048257032644882,0.9999999999918026272221148606535367155184209552934,51092893.64229131118069518550929832362564412209531,323139832.3154292148879556918278046638257885498386,0.000002653245299398762059410505967088594444364044106903,0.9665000000000000257571741713036317378282546995812,5.728214677402713929408667707576006962123551566117e-18
