,phi0B,xstar,alpha,mphi,A6,lambda6,ns,r
36,188795749620962.1846719605378794378570785157769513760704363304610050400016936199099787425429155891093485239855901420969024801688615,0.9999999999994436856486007120056584631742189035767835481982428990299233117349150192171149810859583183563530100244531283738617252222,0.9999999999999999999997694725584491810956251268098371574301089960974127744295940449859719736252428213535109516877318893428109816975,351.1806554068897496773770506705242245007494499493539615077489352918996690741240361673930720376852072908788223989730018162786170387,2221.061482552994459311958738567678457904119885424606682848525473624252947276303241906470773073106255036378986128169543406178533005,1.252649371048886845186644928626894527662293551651332249773315642686110395713523768839533442966177097358766003498070859778076561154,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000031301770384232,0.000000000000000000000000000000001032567469384283394709057590616915472975815450502933041343178588367788060153327251783984716009912180350566447609776466174799831835
37,218380682357410.6077041292923370720703303713315202962130908409408465153603320179535360007971270553886744518406462069117168729538067,0.9999999999992556721388024989905178495384752061815714879976786777045376591845625785120984262033673357674686476520240612325886411724,0.9999999999999999999995924307129697705715556506333675283727357732216976999471498233078666998826782975324000777586564866291017581436,464.172958593564860352511823198278757758368725356249448180479690598760738465186988704842289088752140260329091883533646264354781782,2935.68755482938462070680652659096439918894455232299743094440411814445144741949242676520295537124796946594465567624935308197759759,0.9248914231768576559879967575945025836245948318109844000106909166337841457291156933897301695068830528056861616422342139508157362315,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000028888817527042,0.000000000000000000000000000000002413575855149080556160665896863871875175259676496291929425069006617295825111988398714108378332644674069021606539338598516667318278
38,252601674151212.9132946467292152184970552996600907369398739251477650203882246195340039859359677451264687055078449332574313549801532,0.999999999999004117072366958793442562675747663497770391637277642084876523005027305891136079558731635975552957799829561470793555402,0.9999999999999999999992793811312773966089049031355827367219412045371961049920254539272606572940649364742826374273676584215010120217,613.5575504001604670355282110713152472631939091353705460122947175758840562408814274549513876522194741118527971899245535453403085711,3880.478669716123831600349359196158081552901943069890781288086823285133693085389910872362705389150309986521272043792088619903374395,0.6829331548846413444824715474155810202279871851316603731090997136841729979250213542949667801282872338761345334681626219768034017682,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999998619003414795,0.000000000000000000000000000000005642296469104150847755322390995925682198486796733645031564606427060853904431459547869924821196636636659393282121328913995520109718
39,292185211142281.5879091008222574551777699841870212283357336846164062453996585444308477797456229623110151761435295021464173579363285,0.9999999999986675457721579796347379595949646153106932722073923927295209993337106623275443602711604913187796440226982514218391714419,0.9999999999999999999987258079639136264590615542409469844896280308445602503518748326066823196659047058365634757002208288148260052314,811.0669612780515554504722272432208794410519232810772186948124450497945153961833672918244544610319300613991616627539518248592445508,5129.637865100468790548032604692637106931602488652444435324868155283619973775834604364922479379128882296476005086268988252271501384,0.5043030323608353402796400627955110808670062865921571741253292843823883389045282809558714137446841541526662298613624866940651306256,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999994704367619161,0.000000000000000000000000000000013191759520382150412496988021023066167879632898878751937698726364309523833423869212380559328540452224398369004866058958908156595
40,337971622306643.9336803831072602785084550666954426008027820618521315398161442806673602814401357840505172378247698803093803488846516,0.999999999998217225920802564294654491064741814749765229815937887897626856311414953533107906830793663215254770560850370336273175162,0.9999999999999999999977468560400800325488664743166751290410585841889633250367083780185678422630424766534878893953141450674317759654,1072.219688824406685766304601088954966120883644322942204483342422076995294713833182825354255131865613402111827345487368182033201285,6781.312737524225120219840603843418821878738899550791844044914372716380648858134897514954482010433550298152576965467718014746625004,0.3724179651823717657584819175818286707427946606874484735883681510795815183964694895501319984297103107763652244442054337949385446147,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000002574928952597,0.00000000000000000000000000000003084614327218991581810360989372547695012908553767911073992472453246801631674100129167917656059830152153913666162439134178045863912
41,390932919014036.692280132086391860771670760090622599493957061711563971234166269604400704789862260376128235122254734053746220148689,0.9999999999976147147488747898516986050440420302849173911787017155739550550313329561853021438744876635079519171840782214590660413504,0.9999999999999999999960155579163063355713439049425703792597327935173777526949917721499759655445224452235444772726378740330379111169,1417.542974404329139285547018238693550060777770372416701414146936565448776034505013560874997839016709838924643758236845249542433103,8965.328960574893567101417656439620160394314784622853457341529719117028269367047090676245216601134198928401102339797206379673832933,0.2750394908319438898697706727238487118876984651365100667109769673596788129661457777852139062132626620026542751151033639501785685137,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000361588719647,0.00000000000000000000000000000007213562442132646522310939374835373231820650118036801035433753294905324143639745213490877309832766112226616818640114374583250015014
42,452193430104533.6707156342095893969638682755738930171608395212170891795456495685893593910587403036923343063607637941597594760233871,0.9999999999968085772641326494203670684954195721491399418842707317754593233596614744990793422842949217458744119793208488174609777249,0.9999999999999999999929535504277902928904040195136285113796071574360552693455819726566153176786674162367227897476237844885241351299,1874.190842648645327191304758388294561534570112968582113088010518102377658560547611991239482256008187990498360905912673555131648448,11853.42366519992269908638949535936237848026193541784018186107121462646958331505497413373115195748056107474062706489976140976710116,0.2031349302844474310557035474643372526808057549377878627167946313010585003797127223909920964300046288189538992447303494200556898991,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999540529044012,0.0000000000000000000000000000001687131611023877669815885572037181732479736226563926861183838831532268761664825770450898596802603972232679691829329555877091670383
43,523053670551499.4036755178179854460345973280240600082655464964983894512082719698888103223884162436717739104361213177894973191868109,0.9999999999957299953645887173596179627048473834823279031213082453620557050262879797670193547329652105836610294370123722985584705624,0.9999999999999999999875377297821368250802416449324444231907398016692154685831792193002795469363838229764346211717783987010064486176,2478.085276598543081245944966123460615768374202847070431034288919098358507743909086590642318535416683210017851629381535632407246859,15672.7874203595038356654862578593756853991345552271014993784166064975445231038224218524756623309792392231457843911338425183559229,0.150037224466260309270252874743366238057286136316458360456805986868195813947037816618037564048378713912350459846346731281015262505,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000590756885074,0.0000000000000000000000000000003946370409752400042661132384733371775818576813892857529153668502141826077073038548745838784760406887038632054819176652156854390458
44,605017950424781.110349130434731672447058648554855894294265434029095499404018819647445328446937713996745502017374245053216946602632,0.9999999999942868929955000492834283506974004157245198311740256100151166081346366468337110056799715183749996077896751713373314254495,0.99999999999999999997795816725822308985404080613362932935741336153002594974135190075727404719937512573901287180563661353698033791,3276.749802072857853062687402089352328683971887370207489008937155005390735425551827388461284288303152883684069590691535251033817929,20723.98539411231404756406947761828175746521688914873053199801081065888541518151446310864978493214946195744942234165822519168145523,0.1108250746272280418958957084923582017507378198600906071598882953087436098961842231009521803095978563503971840019561278427342256359,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999355568720318,0.0000000000000000000000000000009232002786814468578899915564007338446200290116514563497567738675439176385244083294050059796770548756597370127222355859504124334867
45,699826310271848.5859269201697574076564071894110915752718747307751350355154030403360607396533618521370592315915383118582859659835296,0.9999999999923560758284453498066578035094544178546769541093245727975727706267755451365657717357432605802037014553940150296582571059,0.9999999999999999999610128305141784114249880995397906305634256676763606326694655338842959218823320381407630020588997061995254469925,4333.059569830350689334404909559749867299442503938471996834146010413907941950321792066968112778660685322564450962098322644064320402,27404.67495570665130092025740521217334878091108507792971662421819774004147469965261554810092687689825238634963409240398245033872849,0.08186558820054765593602894537577765987541435733571911874041710869431678583954326507838623145572928799742074352483303001363363530973,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999974871473441,0.000000000000000000000000000002159945008473640356877760540878722452616553278725309786544675903828827129597542332911163493064777602719993364144155959313915603746
46,809491460881206.9196270157582835179642690023388089754553761438335609796929633557635925215421496389362582509302580632736691977039541,0.999999999989772714444974514799558674602946338228285662611560825777658966239024723159718858287581656772432080137038073088578112218,0.9999999999999999999310365595234232462641686549775364678056249466718741291372673172435058268648922743727366380129586689094435016815,5730.204602718235969653812178717285974594448559657679298879859183467556076942688345339616457757248969797262696868710008306031807977,36240.9960067398018080850879677345570952117906783380641063890950849849574780798081397524165874176172154516172054593603397224066911,0.06047680405133916997568161832619488021140323351911278860517904676579148964424266167517232978871891619479033044468491101743116472854,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999914001563833,0.000000000000000000000000000005054028017485038001416864513724601495424363881615416236802215552398439261706248073757776480304503311990016226889718173150262857579
47,936341511631718.2141333318089840673691824606213536886075747935575048701212497659524079151145519033137711839674401757582812200489246,0.9999999999863162732284092904054497168345234602234952269202832383398683336480324203761213335316368732904296924892876836366610979873,0.9999999999999999998780058255573537993017528552769110899506447689897570219254826077964827531559969117274780199842547710384712306473,7578.258977908869385785424630826746323266138580733030273030911284842454207517696000378397110615619553125334125680144695995861457964,47929.11813762334671496062948230740832432920955911414007025199979275438181470238189389813590628117778420126196405371501679713094641,0.04467865825248262347539406989842721903008765615274692582652422030440207156246424525302769619531763594944233596876791238679703163336,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999990895876109,0.00000000000000000000000000001182715487845792444264896857584437306114392067512216327112620777132181076012575617350083896850424355002943967293640912699564523237
48,1083069394518828.074153113802812164782767434759031471902404741604056765675225666374122433302985032453309625597481084376616765246869,0.9999999999816916837456493758300384182554944438098132427527560418836425244036532500905198038442542720488722768971021664234080642387,0.9999999999999999997841848257279360097778769383268148823153563454333133520552726458655931942404601486121106809397865166488369653569,10022.87597163789121340551452799322308905243628653921048908514709129579089857805539162522768988733272055249800597783815492748990761,63390.23355149788430210911347779095034125302749122169209707581361935711917601054541998549130028329605202564297961814904497569200864,0.03300920099956646248791817215744050353962651442587470491504196684353413543618603686427817663147649310715020308163229940583010276354,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000010723005266,0.00000000000000000000000000002768025730611566447588171485655553846376558963770893571526940179938453800210604693727665548606909775317575744701894413536231569521
49,1252790033092927.273857100492730530835291372576679353628413902600011977374598658224535266879249888287823100607847632057777082853314,0.9999999999755041554338781353915151729658779609179791809275630371288351585854714153508663079974831070597295312203000642718890824884,0.9999999999999999996181899719648206138107120652605755587442928041638469254887582546927010885071697007498613093347641448188491216459,13256.79771218510035049960306534096189434737794386197876524174234185855939129168346751946864628681158615402408621442935347476301404,83843.35050122844671692438802154602095888722104152970664490647593587619395828036781799915410860238643890805285186358599687901980547,0.02438895889316649847670548668070761288378160426603661291725051243839703233530483693273542573423697890688270764849816447551992603426,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999993721950376,0.00000000000000000000000000006478980621542578235304218109947641304483610108600095688822331736813136204282191936762526384216076356729627441509512654038959267619
50,1449106469963771.033233156829585099277412904345949561497949872338084411003810886095993917440194350344379251461947509873906039722702,0.9999999999672254732383968895862722418237534502580202432923549850880101612821662748166583450544190100737084167567171670395103680343,0.9999999999999999993244851311689916768652335477849775792754151795851923577737659458580023071161496352304923329904858561576066306383,17535.09105363029095063897483008882455338365588658715949462227763197520479932191002521722811708490496266590003663943288863622218533,110901.6534158269557438538132630475430780501499309250139828289254932126337460648646173227167947533723096466147122443340584262770962,0.01802082354006433547183183028123079917914699540118025077100415396161494712012720312436544214460645790369252533069175848901094142131,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000001225687082,0.0000000000000000000000000001516664371840884728539511484382414338007684330299349770551676476800506215867320459646234400354626300226606527738284779003828442397
51,1676186356708585.189637618604027933819655748006625352530531782933624758439704893459574009709757121230818040121516034398986161419324,0.9999999999561489051083760407705785009233234967755783713515311721625408216537861865865810007225583431295813185569203105233171152467,0.999999999999999998804789260123983052722250481288177385263479912473052828674618459807542327773741214008177592208170887592404694078,23195.31693216896492718821937076923662873003956958022529859863172993604796916845155488562518667623587616030434402966929472886319383,146700.0651102465301225553888586206696697625082444820796309128717558713450047591284348448498493803738223030503785381125891317027397,0.01331615666509413601284186835969865757984913043014152381889167218954433402749291861748884084009658203963652603243975521618197182534,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000002102624238,0.0000000000000000000000000003550733419776302833205913837910163300424236332126057253031093338934758964524910877356389771458232032748830454816260310010615748401
52,1938850430007563.85979369367476990622782205961418660342246103749427510532455059816424385402224674418917087391394375248543480229895,0.9999999999413288699070084189790306052095418599345151243184288631923232971511286984416272394979052324612967517454474067992615181586,0.9999999999999999978851682579539169703719568571498063848801915338291723105907428936559330136631783342807819809400708833925600688227,30684.23189114877019923889121697094206823416295231055175708587928635290444783056591611017122737918642750469631264367332176941683043,194064.1220576117962073088585364546932880994920872152509818747902395125579826227922569008708979926522879024929857860139496921459963,0.009840242872577818113141927002716349491761592224194661384066751412289330640117310027327172692300343312453611586552252615230891361286,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999997745516494,0.0000000000000000000000000008313654462655113021735892215853093687997519575988874546924735857750265721421755720009598261036781832334355264258936662579679234922
53,2242674852289150.300255848604727245740606377915049825509168671060801885580108770176857231584143856349030493410076522384588033839648,0.999999999921500215324045227911295825976984985619707504176386677757675502693146786961595726989458377597822964071565224860977975969,0.9999999999999999962577854515733004671024698846724815414904775016046400644171675986332456293384064205426696635432366704852996407562,40593.13888298676835333179162298285061413746297145757666374048383168227218131647795349617569279620729866995129041393425796456404687,256733.5524915629140160074522639938584177233366081756116417696078271841824565386754072791514037785002391711145302000179143328714189,0.00727202180483680416950250050766850672818703215993711580716621488898315043857246222631438818848176105970799456178772043848531475399,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999998373032503,0.00000000000000000000000000194675248984322313037879228270597737775350102095522209114578596579255412079536417398912200592032816526501881193916588687065037629
54,2594109589500692.240877616366859800722112684003732690976477367052203617496503102189862844462687579766290383766367440195375382968292,0.9999999998949702147312509865614250423087746529559622029967913764041054326987115479061806927632304525441386473315327075226958947126,0.999999999999999993377791531692262658086502583248729373128999762909866282779889116032407230342100153820420313246470223946104219764,53704.69110762692414997176596594126763941063874378648803386613809297417153069475881276044699272035778944191576361511019317420273169,339658.2898717840746111146880080059382623552564984870633422258453851579385269226000970306362952591012683048956512455925435760196495,0.005374359789521323167503079608049306865327184880226395206380002840654271025410423295297296630629225909832564313219034973647879389951,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000729490485,0.000000000000000000000000004559045508640417659084310871190785837325549718395583231770909596991142032656590527691764925177075979244009769419069450353069909605
55,3000615339076277.822105585728738860872408381090208404784674611367483371621619343213384852925558799087867284392799587091368941621322,0.9999999998594740629997719201974633839179043878465284001664471184198291893568869558554174107745158917033034047722750499062764360634,0.999999999999999988280796563076707998289969981665226713908049553392973424367619203678610989015563882279286939067392598658626512239,71054.86215529356494191493415598121186291193600320871632605938987254772955416504567669897582919392692409663308627368147664427861624,449390.4064800569201318683730949497416119313564107740657857871269785611029059042699662053653218374101123389398878891057519731815581,0.003972101081014805000812048138923822473757085870397505758038160717387162438038919956436735182925077859401591184496096897470661604805,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999860738693,0.00000000000000000000000001067778312503127972456759723289508379274005902883382491771672002410451459196279869220480137941337324243262144299927194055280317435
56,3470821914980413.005511697090340056303173508051245386501093031649743607446124011709788490703092121569346235150638241765164825570559,0.9999999998119815352879374715051135106802642177867429939725624822334646679071695823715440448260097809628047098517529382352975490728,0.9999999999999999792597399308307517519306893368629276746071048875987541528273684694320462928172801427002725354065877366042390301189,94015.00046278737901462622674614188229033593348721081939374050464458444610823267975380744430050157951234066642021571055819551566944,594603.071368384739761299103756973590715839661314886428330087643227171440106152047431103234235674284459314351402051158190671275124,0.002935861875989510393693158415776654888244464667415148587316876500020705750031761133305593167599951504453108687955355276586583383368,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999591584188,0.00000000000000000000000002501104341315140318133880802065601429675296582496240559895763819731039732961964657553455901315928961799820704226323069678478392426
57,4014711452223916.054314986160860633280103770507739219266112100636266198852269809855567442613120679393248885593281583509064799201565,0.9999999997484383037016756515585627425227214141461580333134306457488228431112733533914434096783531630610887367444733400542573890591,0.9999999999999999632928264902599895136263941619276332721023125835584808775788730414700886036259667279881609353206877668157739977579,124400.4819648401839464085209008857791168524186206155569548901649800715455864752132396430713230271334340986344355710080565455121528,786777.7300631869639950036683502531446753887971062935522559663875122789627895263410794175539055557053831379004963429086085263609005,0.002170063819304044546261168244921928552426363467604378320251759129004865218737978420767690787661817952247233531536446770232539061564,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000114873658,0.00000000000000000000000005859028934046663510826851416744365538067419292167993205226050917949875680930508045007922262119351369471041851989121981834947516151
58,4643830320147338.930303729919333935994570039576849327586423958536412990255468148806091949481703138389880957653445699851036657902147,0.9999999996634198286199859765345481578939567969157119579368405565472985540958865849493816327703275329412348252924712481611085327673,0.999999999999999935030710152467825690619962630757887489410535623876808622773801051751190068549961671456170353007621715512224008526,164614.5888913617105383464341113595216113028735928459426273241128589359101828028495452702642814308452683106307102414753087375084287,1041114.073977909963638977918879062325727854147413188521166388291761676395669979028691268690864600893227375467304460677012267893459,0.00160409742375387276536571384951517319232384060663081280701308319041384025507191981771222984259240396326487042712596501482545393484,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999958872189,0.0000000000000000000000001372657451863898499511999961050933321121491380624681258997731515435951330052107120321620853486460069923311592689733279549590710613
59,5371534243232821.911501308996803034928194206754156849097800628993507382815903063080894344594553678106164189849915434954278618596103,0.9999999995496682781735043046142354246102476725281511680657561574238307324516775953628577544839908302394846448963455704115248790732,0.9999999999999998850032645283889471459185589692711155921878706615441810171782405577501138879154101779454269904397298934418982321772,217839.0432997540722013521966857416909662356801103988548860061916871382763127377278131254125901506105968309888969354153499209714762,1377735.080278529078003389132806700321047526496869470825443620795977622386903255635037695924473670448386705746050178146090235591309,0.00118579637119130342992258514188166908150302276351574357849019328835357772525749613595609002806998579004921510274938065160781963736,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000098239375,0.0000000000000000000000003216184706726073934322347058339312601780536626659231137120957340107098622821200826767522920154329371312264225185232737698979810401
60,6213271833176572.214586787156754383336808106477481994205291436507071816875660610976187740798157684960459603883488050464182127439825,0.9999999993974729437383083941521620625975663853983343345436976982129762903526258155596224717864598829176733110856744766949968387128,0.9999999999999997964444666042750673749044828141782670348351613101020674863038689173256138888121987131356153185924051853940265442221,288286.3342522106943700683291985747091078818000812047036489810503300317260945159422503501687602421593529426585773030574602246474416,1823282.8690752001040410451876948637758607160392886803911872434630581174581875786330112112153908271776946008568190804101858485982,0.0008766180891958576225104693769554828840510074462471078757800868225337636293141100053454671487456257620964680432512924509000674511438,0.977899999999999991473487170878797769546508789062499999999999999999999999999999999999999999999999999999999999999999999999999431913,0.0000000000000000000000007536360488361571021603733675344440882392850635603478985857202676382145260205416899820397262976563204426510063094918846238500276818
61,7186912551396368.61955444827558993956719451475809000681708387580479790239710436403204129437472956594147674797245618797950816686234,0.9999999991938412589070664487884063579124521516028234640183571081202453668796623670059463188301239454263188615240757506669479294214,0.9999999999999996396702529699946945512664435977433591233236073218935253589307847886445761437323078619028825625236716038075763806705,381533.8932143387642035137705560177537917302220369887875855244577258846811005959086715886911373336574835552782840957353741317630929,2413032.214217542540830650005408945448546042844719712796251747875177738459673768220374712168405439907828511279706253201034325097183,0.0006480842584346672096187614805553156264746734247028285158946441816011063729835179554883032225431869098073176601051593485808425659512,0.977899999999999991473487170878797769546508789062499999999999999999999999999999999999999999999999999999999999999999999999998844669,0.000000000000000000000001766134655421526245594504262967839258938488692516150858679140088507406710185796093751936091787591233465375617017272787536623689674
62,8313126064373625.762017795742390353952155977583442022138809857867738210851380681627663131926611449459191994963570389050182138629705,0.9999999989213896536736209050951237953979931507036417401564230644154140643328189460488653723286176285085001607723320382530708759185,0.9999999999999993621230313078101880970025763379149563673401138531406798601809590568120578527907265016264758835828036405356336782284,504966.6850828494510842727165529052678128363163250929243349158464633302376065880084004525518179873378748068246222709615508592385534,3193689.73473355102425544497426465563783797603065104975042795067744118979743567157141295046248045653446567059072111957164527053806,0.0004791517203145924467758775909122440192796958771538438575747586520435649397723291806668123824809290470809203019212875073650660369724,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999994316247,0.000000000000000000000004139301199643973793467815842597398361981940628075533957840359332884905519509413353950281460529550297104636580646298725434798844807
63,9615821045261069.366721288813070652986424045600754826672754056540184189685234118542904869124272414034584140867610333433338437162803,0.9999999985568595584965163313899020257231999311426558637320967382490704015523991581939195023483813052734254703662974392534911270955,0.9999999999999988707421256072015873409521385289458473661545697253895067841403860025532660098205537152499908008145323451590344571041,668363.4115135549495227870333173556968578929619435730671645069960098339617099800578163401672808121892496890463785676660725446652506,4227101.370206477990899228065522393471518752498269931914379955773709901358295600602716935542808506636112559268521118352071816955151,0.0003542704822582097536687263184839690020567966853143839506249314184616195493391618639322238786805390848874738946057911808656840832593,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999989156965,0.000000000000000000000009702215617985090956075965381417291337284827232066466827576685050672661890190463261316713997830109521583851255964421727244018967062
64,11122652737186973.93278506833862163169907055562826723843503334902751922821658630767314211895139787362979998890720579436486046082174,0.9999999980691318727303990013319894221311628925560717168591485115291899198692396452569092376121159574646992290348330257612906233464,0.9999999999999980007434038043335852839356715136407709226749956712344394170076394386742797668029084483782290544525579219123816811684,884672.9571140459757861983599406436534714474002126270858855645882164561232867078515381461100088136253132061576761160986113219323367,5595163.057673687012912564813516242591628674902020750082682935156920940440583844485616028928460181905975439535379159341759177474409,0.0002619491717624034866015816853202296934680668476316136741438656448180326998167925505830583547920767780066036033146830822834577808198,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999998607591,0.00000000000000000000002274338500680567224304242377854450499645503250996231525682978656091661359526267012528790111799897934818443819009175072968977530695
65,12865610053446462.27766582082887458661016191107502893240469355236402125621100452265456781226250068396255460463646492936388880662269,0.9999999974165703968215551491798296719238605047478557564657442809438115027646060017344324057409979084637227925327569783718974516001,0.9999999999999964603285120903041317363196641698515060197202675772991504685490390757935422746315093334066906315009030737161218308546,1171042.859711057192061330498305868003163381197380814319412791709165549113068093165476768072174159321435135504227695831302342139636,7406325.348727926147816859664008952647403611982409528488877400096956352869840112950407877176095392706844965455745671484072083091918,0.000193695282947535601592496873557130599306911469565658845995060301369936221762928423677882608448754614361269028584877992614289840677,0.977899999999999991473487170878797769546508789062500000000000000000000000000000000000000000000000000000000000000000000000000055986,0.00000000000000000000005331865581371570630028373321278690533884360935289640327369937076347508426800679272828450226210307988782839332508291117746093320245
66,14881694678279174.34372564037450798901732879379798324157175368138002512093169123794155612552902364415713742901322818709813868813662,0.9999999965434674425782639069785359447505315971084456713520690535521350698695673609824959220722052028420677402429341344882476731715,0.9999999999999937327618647981281695170999165603411086383120881500942012868714253264135663247836079055283388443869407880187232492049,1550181.662262361703355484615264043233136800693988085975764690669102546234036970283265856914372619600199624514552504687767400999983,9804209.679549869329600139209815464240261649875299360993464155699336355395578571405444783204900670258555826225075727282116482960983,0.0001432322537651221477762841685659530756910080588368546407451628989099513785236084076236192209690662838362250934923256698023896594913,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999998508635,0.0000000000000000000001250094410898484367770478398818634385611847426091397989176608534100014712065697322745206879807172577211752115890807297855177594814
67,17213706585036463.77580471117744383568120058317438757267711204567753969386362378268924179146596011848692267631498614239292068327244,0.9999999953752881903616989347835318092333584776464915128844959339300027978200408870783759024356412442333124887913211330514013723277,0.9999999999999889029365926349260332447071947783059742166752450573221534434316357359978703109224945255658000394803784948249293758203,2052163.608535374358102121496030170068829912088523458448531898531815568950990420638577239335778518059117082750461377681763539513406,12979022.26856381116532506809233042829225052589554089829213807899705410401347661169497352754572302425686454872991294631569232292169,0.0001059210284034013589243538475738606161872709887823102905771194441433909831811231638981424854361253811800006484113753559414701078203,0.977899999999999991473487170878797769546508789062499999999999999999999999999999999999999999999999999999999999999999999999999968845,0.0000000000000000000002931200991101934745564873879358268364847340979770978348772576731375889483667719687994866930083392463668093498751491804527165800927
68,19911152647703113.47514697392434155032073360237785986305169256599997305498904657347826305419539315662131469512954465955894168363965,0.9999999938123078129910317291381135260520494574662956844505282471215802552729714482354372415730813686813354703218156564265449099939,0.9999999999999803501886285575714382339936861800947254472670598095392811595011655847712662582441236547722182532824276941994872571665,2716819.401613479288421331798965249540304551063148568809050558057347275897794291577272220975138060504413664389864006572081556578164,17182674.60086849067114818910746867881220278615972514079139835600105364154096891780391903167802113253181993652701765911876450443075,0.00007833267420461647059263476834888504626879188844114470443749131522789474676622182155927917586868601198506091877859638395551166153044,0.9778999999999999914734871708787977695465087890625000000000000000000000000000000000000000000000000000000000000000000000000000502693,0.0000000000000000000006873646397128261832242200670370651333044661659767371031675742035193476272216212721773215624343943409305965633488050757377815235402
69,23031297634918696.85541472214835221246680937025906497730424348712473337019616060103847342486085222606814934191138623514889548579288,0.9999999917210981788547392047659829056014350426215387748790280843976125171941337828519736198570945746520804673265151803901311581891,0.9999999999999652041883524845821720654512519697213899165046890872095380422598459747599893937869892030497432888196350295783546337945,3596903.469542907238572658672188223448745584953829890405131409468778575212727105644073807512902753263426261399582672976962971019883,22748814.97503494456917295435896182546656347307172981091312530617211750543304820929010422067280177544106941679235404519190634792334,0.00005793258964538643656189083515644083228751905411522358644518494374516604079784694690623248748517337325435471699248450328830083491627,0.977899999999999991473487170878797769546508789062499999999999999999999999999999999999999999999999999999999999999999999999999982479,0.00000000000000000000161200811667679745457486904224216524557148893241359564761082591317115596282685268645705545651933416396414567268511168941413467856
70,26640379898317972.22034930887587848376492444980043597388787561142027322891819690555230040837467582272565500451574512180704096240577,0.999999988923137367589267841750883123466729391237803016600231209131000910696496744692020756905249706569158870288282840081669020936,0.999999999999938381141450549028967330921891313724655531616002619648292819152392191124381619419695897007629862915578382624604555069,4762290.109163292880289641639407320504486568346645110195355961878563997498102475289715498980832270219032708050131495017175565127249,30119367.24689489922897068958026204992336303817700280738292563174351463452268408765400751506161359359140110043664142716633162482168,0.00004284715436550117305229342430563894035466529106989221329570637313920081366844784237832769418675642206675240705941340319922950489195,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999849048,0.000000000000000000003780814474354971531266811653573928891592177809751885940875523596972309042200565394682606645051688233186033024748261625290975082734
71,30815017563347589.82535395656870024237560114770383110930560122394404222161606192382712533089062238458355848490539254029149168520811,0.9999999851795696080947853372730019696765081939848669884655490614813153620415006093201532583573194212838741397825368894785208239201,0.9999999999998908765094878746787815323479755330366088328626922998745020864272365964360516607663696470077448546025084351773229708082,6305532.956938056595004547777081951180107895353684061233912097088938688938761795560432946276174966807379642846880149618095524113251,39879692.01035918369717321432007663426332143302705136971248270461680946639851345026079461953715833252457168538588292092692243277226,0.00003169128960905136402064852829760902491345747267513541630880920892428509714896889378522755350569938649418473636048768018049698176395,0.9778999999999999914734871708787977695465087890624999999999999999999999999999999999999999999999999999999999999999999999999999945217,0.000000000000000000008868318501289147683903314788237872901148272424775125429732290584072048884028123008664129847247384474679847325274237103027644129104
